Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	94.61	0.31	Gradient Boost (General Model)	11	0.911	104444	311.43559718969556	1310752	0.51	1281	26	245912	None
cluster_10	97.77	0.0	Gradient Boost (General Model)	11	0.897	138203	339.98664792691494	1615631	0.49	1423	18	314163	None
cluster_100	77.48	5.25	Gradient Boost (General Model)	11	0.899	6166	264.33186900958464	2201559	0.49	2504	452	44832	None
cluster_101	93.01	2.22	Gradient Boost (General Model)	11	0.881	31866	335.19287671232877	2079249	0.52	1825	116	125536	None
cluster_102	83.86	0.87	Gradient Boost (General Model)	11	0.872	27300	287.6810035842294	1102602	0.3	1116	46	106665	None
cluster_103	84.03	1.18	Gradient Boost (General Model)	11	0.846	22599	311.53613053613054	1419003	0.27	1287	103	76291	None
cluster_104	82.46	2.34	Gradient Boost (General Model)	11	0.878	6470	256.80408773678965	1755004	0.51	2006	358	31775	None
cluster_105	84.93	0.44	Neural Network (Specific Model)	11	0.894	17266	303.94090056285177	3253526	0.45	3198	340	78240	None
cluster_106	72.79	0.0	Gradient Boost (General Model)	11	0.895	12414	295.6974386339381	1853379	0.52	1874	233	54437	None
cluster_107	79.26	2.03	Neural Network (Specific Model)	11	0.86	28367	311.2703840084166	2061752	0.65	1901	106	111528	None
cluster_108	81.1	7.27	Gradient Boost (General Model)	11	0.852	4404	260.77065527065525	2573573	0.62	2808	670	35576	None
cluster_109	87.73	9.77	Gradient Boost (General Model)	11	0.869	24289	290.2698823529412	4249733	0.59	4250	507	146229	None
cluster_11	95.67	0.24	Gradient Boost (General Model)	11	0.92	119789	313.0264745308311	3038006	0.5	2984	76	409009	None
cluster_110	86.95	3.36	Gradient Boost (General Model)	11	0.906	26407	312.3988203266788	2276256	0.6	2204	159	107940	None
cluster_111	76.88	0.74	Neural Network (Specific Model)	11	0.876	9052	286.8081632653061	2640766	0.63	2695	420	42064	None
cluster_112	92.01	7.1	Gradient Boost (General Model)	11	0.842	12147	310.5380761523046	1101654	0.36	998	137	44300	None
cluster_113	91.49	5.64	Gradient Boost (General Model)	11	0.905	131488	341.23037190082647	2187587	0.52	1936	44	271675	None
cluster_114	77.4	2.57	Neural Network (Specific Model)	11	0.885	11805	286.38082065467955	2103142	0.65	2169	263	51492	None
cluster_115	95.09	8.79	Gradient Boost (General Model)	11	0.859	11174	285.1847523650529	1785782	0.27	1797	282	38596	None
cluster_116	56.7	0.0	Neural Network (Specific Model)	11	0.865	50432	339.82618261826184	1070204	0.62	909	27	120638	None
cluster_117	79.94	3.82	Gradient Boost (General Model)	11	0.859	8833	278.1550094517958	1539832	0.29	1587	240	47790	None
cluster_118	76.5	3.74	Neural Network (Specific Model)	11	0.885	9402	278.0981717011129	2366355	0.65	2516	387	61994	None
cluster_119	65.34	2.9	Gradient Boost (General Model)	11	0.874	118882	357.57151741293535	1971354	0.55	1608	22	199418	None
cluster_12	97.97	0.0	Gradient Boost (General Model)	11	0.884	49430	331.63155535634246	2507112	0.6	2231	95	241146	None
cluster_120	67.49	0.16	Neural Network (Specific Model)	11	0.891	5566	261.14322781525686	1688124	0.51	1927	377	25599	None
cluster_121	50.76	2.98	Gradient Boost (General Model)	11	0.884	4057	282.2842490842491	1304211	0.55	1365	369	28681	None
cluster_122	52.37	1.37	Gradient Boost (General Model)	11	0.902	14341	276.2973944294699	1020174	0.31	1113	97	68949	None
cluster_123	65.33	2.03	Neural Network (Specific Model)	11	0.88	6531	256.4480114997604	1820925	0.64	2087	380	38680	None
cluster_124	70.79	3.68	Gradient Boost (General Model)	11	0.884	8444	289.9210206561361	2424161	0.53	2469	403	33621	None
cluster_125	52.5	2.14	Gradient Boost (General Model)	11	0.854	5867	268.351839000694	1356494	0.27	1441	289	55066	None
