8470ΩNODE_3603_length_2156_cov_5.209900_1	UniRef100_R4KFI3~K01848	72.8	533	144	1	19	550	17	549	1.6e-221	773.9
8470ΩNODE_2262_length_2924_cov_7.478215_2	UniRef100_F4LWU9~K01885	47.3	478	252	0	3	480	2	479	2.8e-129	467.2
8470ΩNODE_1468_length_3848_cov_6.235697_5	UniRef100_A0A0K2RPR8~K02283	53.6	261	119	2	1	259	8	268	1.3e-72	278.1
8470ΩNODE_1705_length_3518_cov_4.537684_2	UniRef100_F4KTH1~K02037	67.9	290	93	0	1	290	1	290	4.7e-103	379.4
8470ΩNODE_1705_length_3518_cov_4.537684_3	UniRef100_B8D0G5~K02038	71.0	279	81	0	4	282	3	281	5.9e-103	379.0
8470ΩNODE_1705_length_3518_cov_4.537684_4	UniRef100_A6UUI5~K02036	66.5	248	83	0	3	250	4	251	8.3e-93	345.1
8470ΩNODE_1705_length_3518_cov_4.537684_5	UniRef100_A0A0F7GBK9~K02039	52.6	211	100	0	6	216	5	215	6.3e-60	235.7
8470ΩNODE_5003_length_1719_cov_5.456731_2	UniRef100_A0A0A7G1E6~K00928	47.0	406	206	4	1	404	1	399	8.5e-95	352.4
8470ΩNODE_56_length_17984_cov_7.157231_2	UniRef100_C9RA06~K01938	66.6	563	187	1	3	565	6	567	1.0e-215	754.6
8470ΩNODE_56_length_17984_cov_7.157231_3	UniRef100_A0A0H4KMK3~K01491	58.5	299	103	2	1	299	1	278	1.5e-91	341.3
8470ΩNODE_56_length_17984_cov_7.157231_4	UniRef100_A0A1D9FLX5~K00382	42.9	457	257	4	8	462	3	457	1.6e-102	378.3
8470ΩNODE_56_length_17984_cov_7.157231_5	UniRef100_B9E3H8~K03644	52.7	283	134	0	7	289	13	295	3.0e-86	323.6
8470ΩNODE_56_length_17984_cov_7.157231_7	UniRef100_A0A0P9FU83~K03389	49.3	290	144	2	25	312	3	291	3.2e-78	297.0
8470ΩNODE_56_length_17984_cov_7.157231_8	UniRef100_R9T5C2~K03390	31.1	161	100	4	10	160	2	161	1.2e-15	88.2
8470ΩNODE_56_length_17984_cov_7.157231_9	UniRef100_F2NEL5~K00297	61.3	305	116	1	5	307	1	305	5.5e-102	375.9
8470ΩNODE_56_length_17984_cov_7.157231_11	UniRef100_D5VR49~K14127	48.1	131	68	0	3	133	2	132	2.2e-30	137.1
8470ΩNODE_56_length_17984_cov_7.157231_12	UniRef100_F6B9C1~K03388	44.4	1014	505	10	12	1022	5	962	8.6e-248	862.1
8470ΩNODE_56_length_17984_cov_7.157231_13	UniRef100_C9R9W4~K14127	48.9	135	69	0	3	137	4	138	4.6e-35	152.5
8470ΩNODE_56_length_17984_cov_7.157231_14	UniRef100_R4KM48~K03388	49.9	1021	497	7	4	1018	5	1016	1.8e-290	1003.8
8470ΩNODE_294_length_9198_cov_6.777207_3	UniRef100_A0A1U7CWC7~K01208	53.3	392	181	2	1	391	83	473	4.8e-119	433.0
8470ΩNODE_294_length_9198_cov_6.777207_6	UniRef100_B8G3D0~K13954	45.2	387	207	4	3	387	1	384	1.4e-86	325.1
8470ΩNODE_294_length_9198_cov_6.777207_7	UniRef100_A8MCP0~K03738	42.9	625	334	12	3	617	6	617	6.3e-126	456.4
8470ΩNODE_294_length_9198_cov_6.777207_8	UniRef100_A0A0P9DZK4~K06929	53.1	113	53	0	11	123	15	127	4.3e-27	125.9
8470ΩNODE_294_length_9198_cov_6.777207_9	UniRef100_Q8TAV4~K17286	37.6	245	151	1	14	256	35	279	4.6e-41	173.3
8470ΩNODE_2514_length_2741_cov_7.384214_2	UniRef100_A0LRL9~K02946	77.0	100	23	0	5	104	3	102	7.6e-40	167.9
