Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	99.98	0.13	Gradient Boost (General Model)	11	0.898	184893	320.73091247672255	2297830	0.45	2148	21	539558	None
SemiBin_1.fa	93.95	0.36	Gradient Boost (General Model)	11	0.911	390835	314.3272030651341	1348086	0.51	1305	12	482419	None
SemiBin_10.fa	98.22	1.65	Gradient Boost (General Model)	11	0.877	62277	323.85146804835927	3843013	0.61	3474	116	348824	None
SemiBin_100.fa	7.08	0.24	Neural Network (Specific Model)	11	0.92	8989	278.1137254901961	230473	0.47	255	29	75960	None
SemiBin_101.fa	88.03	1.29	Gradient Boost (General Model)	11	0.87	20775	304.11078928312816	2892581	0.62	2762	208	74247	None
SemiBin_103.fa	91.68	0.17	Gradient Boost (General Model)	11	0.855	17687	290.0486363636364	2233291	0.55	2200	197	73140	None
SemiBin_104.fa	90.94	2.18	Gradient Boost (General Model)	11	0.903	16476	283.3828534031414	1434505	0.29	1528	111	72561	None
SemiBin_105.fa	96.43	0.31	Gradient Boost (General Model)	11	0.835	17914	292.6969552806851	2206342	0.57	2102	176	67828	None
SemiBin_106.fa	98.61	0.02	Neural Network (Specific Model)	11	0.864	18950	316.0605705353654	2802723	0.53	2559	204	67589	None
SemiBin_108.fa	6.08	0.05	Neural Network (Specific Model)	11	0.891	23686	298.5405405405405	222457	0.45	222	20	66087	None
SemiBin_109.fa	81.58	0.18	Gradient Boost (General Model)	11	0.856	20544	295.15658515658515	2409104	0.63	2331	179	64637	None
SemiBin_11.fa	99.01	1.15	Gradient Boost (General Model)	11	0.906	143287	338.93023255813955	2795084	0.53	2494	48	339756	None
SemiBin_110.fa	6.11	0.04	Neural Network (Specific Model)	11	0.865	16814	279.046875	370185	0.53	384	40	63845	None
SemiBin_111.fa	80.01	2.58	Neural Network (Specific Model)	11	0.884	11236	297.08471933471935	1937861	0.62	1924	224	63535	None
SemiBin_112.fa	95.16	4.27	Gradient Boost (General Model)	11	0.89	19643	293.0808690404345	1635037	0.28	1657	111	62658	None
SemiBin_113.fa	13.14	0.17	Neural Network (Specific Model)	11	0.893	12281	293.6156202143951	641977	0.48	653	68	62312	None
SemiBin_115.fa	12.43	0.0	Neural Network (Specific Model)	11	0.884	25187	315.65584415584414	329430	0.45	308	22	61014	None
SemiBin_116.fa	7.61	0.22	Neural Network (Specific Model)	11	0.902	16472	276.0786885245902	278934	0.51	305	30	60411	None
SemiBin_117.fa	10.77	0.0	Neural Network (Specific Model)	11	0.892	11730	319.89247311827955	299599	0.53	279	35	60244	None
SemiBin_118.fa	80.29	1.14	Neural Network (Specific Model)	11	0.882	11226	274.3084249084249	1271308	0.41	1365	151	59377	None
SemiBin_119.fa	91.92	0.56	Gradient Boost (General Model)	11	0.895	23293	285.88928317956	1346629	0.28	1409	89	58819	None
SemiBin_12.fa	7.61	0.12	Neural Network (Specific Model)	11	0.881	324981	320.4479166666667	418285	0.42	384	12	324981	None
