2683ΩNODE_38_length_26507_cov_15.797066_2	UniRef100_B9M3L6~K03820	34.6	456	285	7	58	501	58	512	7.7e-77	293.1
2683ΩNODE_38_length_26507_cov_15.797066_4	UniRef100_Q2LTU3~K11175	53.2	205	94	1	2	206	6	208	1.9e-53	214.2
2683ΩNODE_38_length_26507_cov_15.797066_5	UniRef100_U5CQK5~K01779	44.6	233	124	2	1	232	1	229	5.5e-49	199.5
2683ΩNODE_38_length_26507_cov_15.797066_11	UniRef100_Q2S3N9~K03040	49.7	324	160	3	5	326	5	327	5.1e-80	303.1
2683ΩNODE_38_length_26507_cov_15.797066_12	UniRef100_A0A143PT91~K02986	56.9	211	89	1	1	211	1	209	4.4e-63	246.1
2683ΩNODE_38_length_26507_cov_15.797066_13	UniRef100_A5D5E6~K02948	71.9	121	33	1	13	132	9	129	2.1e-42	176.8
2683ΩNODE_38_length_26507_cov_15.797066_14	UniRef100_B5YDW7~K02952	68.0	125	39	1	1	125	1	124	2.1e-39	166.8
2683ΩNODE_38_length_26507_cov_15.797066_15	UniRef100_W0JHG3~K02919	89.2	37	4	0	1	37	1	37	6.0e-11	70.5
2683ΩNODE_38_length_26507_cov_15.797066_16	UniRef100_Q47LL7~K02518	77.1	70	16	0	2	71	4	73	3.3e-26	122.1
2683ΩNODE_38_length_26507_cov_15.797066_17	UniRef100_W0DF76~K00939	43.3	210	115	2	1	210	1	206	1.0e-49	201.8
2683ΩNODE_38_length_26507_cov_15.797066_18	UniRef100_Q2LQB7~K03076	58.0	436	178	2	1	432	1	435	3.9e-138	496.5
2683ΩNODE_38_length_26507_cov_15.797066_19	UniRef100_A3DJJ1~K02876	56.6	145	63	0	1	145	1	145	1.2e-33	147.9
2683ΩNODE_38_length_26507_cov_15.797066_21	UniRef100_Q3A9T3~K02988	56.4	156	68	0	14	169	3	158	8.9e-44	181.8
2683ΩNODE_38_length_26507_cov_15.797066_22	UniRef100_A7NR47~K02881	55.4	112	50	0	11	122	10	121	1.7e-27	127.1
2683ΩNODE_38_length_26507_cov_15.797066_23	UniRef100_A0A0X8D5D7~K02933	56.0	175	77	0	1	175	1	175	1.7e-47	194.1
2683ΩNODE_38_length_26507_cov_15.797066_24	UniRef100_B8D0D8~K02994	56.1	132	58	0	1	132	1	132	4.0e-38	162.5
2683ΩNODE_38_length_26507_cov_15.797066_25	UniRef100_E4U9H2~K02954	77.0	61	14	0	1	61	1	61	1.5e-19	99.8
2683ΩNODE_38_length_26507_cov_15.797066_26	UniRef100_F0S1D2~K02931	61.9	181	69	0	8	188	4	184	1.8e-60	237.3
2683ΩNODE_38_length_26507_cov_15.797066_27	UniRef100_A0LIK1~K02895	52.4	105	50	0	4	108	5	109	2.2e-26	123.2
2683ΩNODE_38_length_26507_cov_15.797066_28	UniRef100_G7V8V0~K02874	73.0	122	33	0	1	122	1	122	4.1e-45	185.7
2683ΩNODE_38_length_26507_cov_15.797066_29	UniRef100_A0A0G3EF36~K02961	50.6	89	42	1	4	90	3	91	4.8e-17	92.0
2683ΩNODE_38_length_26507_cov_15.797066_30	UniRef100_B2A4E7~K02904	55.0	60	27	0	1	60	1	60	5.7e-09	64.7
2683ΩNODE_38_length_26507_cov_15.797066_31	UniRef100_B2A4E6~K02878	69.1	136	42	0	1	136	1	136	3.1e-49	199.5
2683ΩNODE_38_length_26507_cov_15.797066_32	UniRef100_A0A126NUG1~K02982	63.5	211	75	2	1	210	1	210	5.6e-66	255.8
