23143ΩNODE_748_length_8518_cov_6.029186_2	UniRef100_A0A1Q2HSQ8~K03650	35.3	363	218	6	2	363	8	354	1.3e-47	195.7
23143ΩNODE_748_length_8518_cov_6.029186_3	UniRef100_A0A1Q2MJA7~K03525	50.0	278	124	2	1	276	1	265	1.1e-69	268.5
23143ΩNODE_748_length_8518_cov_6.029186_5	UniRef100_G0J4E6~K01113	44.8	462	233	8	36	494	47	489	1.9e-109	401.4
23143ΩNODE_1660_length_4781_cov_8.061574_2	UniRef100_A0A1Q2MIU4~K00604	52.2	316	150	1	1	315	1	316	3.9e-87	326.6
23143ΩNODE_1660_length_4781_cov_8.061574_3	UniRef100_A0A1Q2MIT1~K03500	38.9	470	263	7	23	487	6	456	2.4e-80	304.7
23143ΩNODE_1660_length_4781_cov_8.061574_4	UniRef100_A0A1Q2MBQ8~K02313	42.6	418	221	5	43	458	1	401	7.5e-84	316.2
23143ΩNODE_1027_length_6767_cov_5.377086_1	UniRef100_A0A1Q2MAW6~K02563	44.6	363	198	2	7	368	11	371	2.3e-91	340.9
23143ΩNODE_1027_length_6767_cov_5.377086_3	UniRef100_Q7UYW3~K01135	38.2	448	226	12	51	458	46	482	1.1e-72	279.3
23143ΩNODE_1027_length_6767_cov_5.377086_4	UniRef100_G8AM09~K00134	52.8	142	61	3	1	141	1	137	4.9e-34	149.1
23143ΩNODE_3167_length_2852_cov_4.867358_3	UniRef100_Q3A573~K06189	33.1	242	153	3	26	259	32	272	1.1e-29	135.6
23143ΩNODE_1012_length_6824_cov_6.436844_2	UniRef100_A0A1Q2HQD5~K03742	44.3	409	220	3	1	407	1	403	3.5e-88	330.5
23143ΩNODE_1012_length_6824_cov_6.436844_6	UniRef100_D4MZJ4~K00068	59.0	273	101	4	3	271	5	270	7.2e-82	308.9
23143ΩNODE_1012_length_6824_cov_6.436844_7	UniRef100_A0A1Q2MDA8~K00008	54.9	344	155	0	1	344	1	344	1.8e-109	401.0
23143ΩNODE_1012_length_6824_cov_6.436844_8	UniRef100_Q01NY8~K00683	49.4	239	118	2	24	261	21	257	1.2e-60	238.4
23143ΩNODE_1313_length_5677_cov_5.816258_1	UniRef100_A0A1Q2MBL5~K00848	52.5	488	232	0	1	488	1	488	1.6e-148	531.2
23143ΩNODE_1313_length_5677_cov_5.816258_3	UniRef100_A0A1Q2MBN0~K19956	57.5	546	227	1	5	550	4	544	4.1e-177	626.3
23143ΩNODE_2742_length_3240_cov_5.908634_2	UniRef100_A0A1Q2HNI3~K13292	48.1	322	148	6	1	310	1	315	2.5e-73	280.8
23143ΩNODE_2742_length_3240_cov_5.908634_3	UniRef100_A0A1Q2HNK1~K01579	56.4	117	51	0	1	117	1	117	1.2e-33	147.5
23143ΩNODE_2742_length_3240_cov_5.908634_4	UniRef100_A0A1Q2MCH6~K01918	56.5	283	122	1	1	282	1	283	2.0e-90	337.4
23143ΩNODE_280_length_15589_cov_6.684949_5	UniRef100_E8QWH3~K00030	75.6	356	85	1	4	357	5	360	9.3e-154	548.1
23143ΩNODE_280_length_15589_cov_6.684949_6	UniRef100_A0A1Q2MF38~K00912	42.8	360	189	4	1	357	1	346	4.8e-73	280.0
23143ΩNODE_280_length_15589_cov_6.684949_7	UniRef100_A0A1Q2HM66~K03272	55.1	492	207	4	2	488	13	495	7.0e-144	515.8
23143ΩNODE_280_length_15589_cov_6.684949_8	UniRef100_Q1IK10~K03271	55.5	173	77	0	22	194	24	196	4.1e-47	193.0
23143ΩNODE_10924_length_964_cov_3.799780_2	UniRef100_R4M1C3~K01586	32.1	134	78	2	2	134	26	147	1.1e-11	74.7
23143ΩNODE_295_length_15238_cov_6.402029_3	UniRef100_A0A1Q2MEB7~K02968	49.5	91	46	0	1	91	1	91	7.7e-12	74.7
23143ΩNODE_295_length_15238_cov_6.402029_5	UniRef100_A0A1Q2MB48~K12573	50.2	739	350	6	1	725	1	735	7.5e-203	712.2
23143ΩNODE_295_length_15238_cov_6.402029_6	UniRef100_D1A4A9~K02003	51.6	219	105	1	7	225	7	224	1.6e-58	231.1
23143ΩNODE_295_length_15238_cov_6.402029_7	UniRef100_B3QRR5~K02004	34.7	481	268	10	1	459	1	457	3.1e-69	267.7
23143ΩNODE_295_length_15238_cov_6.402029_9	UniRef100_F2NCX0~K06218	52.9	85	40	0	1	85	1	85	1.3e-16	90.5
23143ΩNODE_295_length_15238_cov_6.402029_10	UniRef100_A0A1Q2MG37~K00057	52.4	370	141	3	37	406	3	337	2.6e-96	357.5
23143ΩNODE_1722_length_4671_cov_5.432626_1	UniRef100_A0A1U7CJW0~K01816	59.0	195	80	0	5	199	1	195	4.4e-60	236.1
23143ΩNODE_1722_length_4671_cov_5.432626_3	UniRef100_A0A1Q2MC39~K02851	52.7	347	151	2	10	356	13	346	2.0e-87	327.8
23143ΩNODE_923_length_7317_cov_5.719774_6	UniRef100_L0DK87~K01187	52.9	580	272	1	1	580	55	633	1.5e-185	654.4
23143ΩNODE_1509_length_5136_cov_6.011218_3	UniRef100_A0A1Q2MH32~K06871	52.6	382	168	3	1	381	1	370	1.7e-119	434.5
23143ΩNODE_1509_length_5136_cov_6.011218_4	UniRef100_A0A142WR82~K00970	40.4	411	221	7	4	393	6	413	9.8e-67	259.2
23143ΩNODE_1509_length_5136_cov_6.011218_5	UniRef100_A0A2D2BSS6~K08316	36.9	187	108	4	1	185	3	181	3.9e-21	106.7
23143ΩNODE_664_length_9147_cov_5.363616_4	UniRef100_A0A1Q2MH00~K04087	53.5	297	138	0	1	297	1	297	1.5e-85	321.2
23143ΩNODE_664_length_9147_cov_5.363616_5	UniRef100_A0A1Q2MHB8~K04088	50.6	425	197	6	2	425	3	415	4.2e-108	396.7
23143ΩNODE_664_length_9147_cov_5.363616_6	UniRef100_A0A1Q2HNE7~K01534	70.5	648	182	4	1	640	1	647	4.0e-248	862.4
23143ΩNODE_664_length_9147_cov_5.363616_7	UniRef100_A0A1R7T5X2~K01990	62.2	370	123	4	2	358	5	370	2.4e-117	427.2
23143ΩNODE_529_length_10555_cov_5.725524_1	UniRef100_A0A1R7T676~K02557	54.9	226	94	2	1	219	1	225	1.3e-62	244.6
23143ΩNODE_529_length_10555_cov_5.725524_2	UniRef100_A0A1Q2MIA9~K02654	46.8	400	178	3	10	401	7	379	5.1e-92	343.2
23143ΩNODE_529_length_10555_cov_5.725524_3	UniRef100_A0A1Q2MBZ2~K01940	74.6	401	102	0	6	406	2	402	7.2e-179	631.7
23143ΩNODE_529_length_10555_cov_5.725524_4	UniRef100_Q58021~K07076	34.3	99	56	4	7	101	7	100	6.6e-07	58.5
23143ΩNODE_529_length_10555_cov_5.725524_6	UniRef100_A0A1Q2HQ79~K13832	42.6	516	281	8	22	536	4	505	5.7e-107	393.3
23143ΩNODE_529_length_10555_cov_5.725524_7	UniRef100_A0A1Q2HRJ0~K01735	54.9	364	160	2	1	364	4	363	7.3e-106	389.0
23143ΩNODE_529_length_10555_cov_5.725524_9	UniRef100_F2NGC1~K11645	68.8	263	82	0	1	263	1	263	2.8e-99	366.7
23143ΩNODE_1515_length_5114_cov_5.112077_1	UniRef100_Q312A5~K04773	37.4	262	143	6	53	298	1	257	4.8e-31	140.2
23143ΩNODE_1515_length_5114_cov_5.112077_2	UniRef100_A0A1Q2MD37~K00009	55.6	414	171	5	3	409	2	409	2.5e-113	414.1
23143ΩNODE_1342_length_5609_cov_6.328052_2	UniRef100_A0A1P8WBQ4~K03086	44.5	229	121	2	1	226	56	281	4.4e-48	196.4
23143ΩNODE_1342_length_5609_cov_6.328052_3	UniRef100_A0A172U6B5~K00759	58.3	168	70	0	8	175	4	171	2.6e-48	196.8
23143ΩNODE_1342_length_5609_cov_6.328052_5	UniRef100_E8TNX8~K02493	35.1	231	121	4	1	231	25	226	3.1e-28	130.6
23143ΩNODE_1296_length_5715_cov_6.689399_2	UniRef100_A0A1Q2MG82~K00820	68.1	636	183	2	1	636	1	616	3.9e-248	862.4
23143ΩNODE_1296_length_5715_cov_6.689399_3	UniRef100_A0A1Q2MBJ5~K02501	61.5	200	75	1	1	198	1	200	2.3e-64	250.4
23143ΩNODE_1296_length_5715_cov_6.689399_4	UniRef100_A0A1Q2HMD9~K02500	68.9	254	78	1	1	254	1	253	9.0e-95	351.7
23143ΩNODE_1296_length_5715_cov_6.689399_5	UniRef100_K9WHL2~K07075	61.9	97	37	0	4	100	7	103	1.2e-31	140.6
23143ΩNODE_848_length_7762_cov_5.942260_2	UniRef100_F8L6A3~K06204	34.9	126	76	1	22	147	2	121	1.0e-13	81.6
23143ΩNODE_848_length_7762_cov_5.942260_3	UniRef100_A0A1Q2MDZ5~K02013	52.7	256	120	1	5	260	6	260	7.2e-69	265.8
23143ΩNODE_848_length_7762_cov_5.942260_4	UniRef100_A0A1Q2MDW4~K02015	56.6	332	143	1	10	340	9	340	8.2e-91	339.0
23143ΩNODE_848_length_7762_cov_5.942260_6	UniRef100_D7CND8~K02016	39.1	261	147	4	48	304	60	312	2.9e-42	177.6
