Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	99.9	0.61	Neural Network (Specific Model)	11	0.913	123331	362.95352564102564	4456368	0.46	3744	69	362971	None
cluster_10	100.0	0.2	Gradient Boost (General Model)	11	0.879	20042	301.0847851335656	1767257	0.42	1722	125	175644	None
cluster_11	97.51	0.13	Neural Network (Specific Model)	11	0.876	22247	321.2318271119843	2794040	0.45	2545	204	123059	None
cluster_12	96.82	3.13	Gradient Boost (General Model)	11	0.87	16322	304.86730449251246	2520819	0.49	2404	247	49607	None
cluster_13	85.22	0.39	Neural Network (Specific Model)	11	0.875	12336	308.2810344827586	2445362	0.6	2320	283	56142	None
cluster_14	85.27	1.14	Gradient Boost (General Model)	11	0.889	4860	286.3985507246377	1595804	0.38	1656	387	21884	None
cluster_15	87.49	0.09	Neural Network (Specific Model)	11	0.877	43839	312.007225433526	2211992	0.58	2076	94	95690	None
cluster_16	88.95	0.51	Neural Network (Specific Model)	11	0.906	57554	330.19689987431923	2603769	0.45	2387	81	188145	None
cluster_17	84.12	3.08	Neural Network (Specific Model)	11	0.87	25388	302.3710407239819	2071051	0.58	1989	159	174797	None
cluster_18	96.43	1.07	Gradient Boost (General Model)	11	0.906	13218	292.6622145626885	2243141	0.45	2321	274	50583	None
cluster_19	71.24	5.92	Gradient Boost (General Model)	11	0.896	5162	259.9771712158809	1747880	0.49	2015	410	22890	None
cluster_2	99.84	0.36	Neural Network (Specific Model)	11	0.863	149030	324.6927290836653	2263688	0.54	2008	34	354709	None
cluster_20	83.52	3.1	Gradient Boost (General Model)	11	0.901	8254	307.2408163265306	2748610	0.45	2695	487	51877	None
cluster_21	76.98	1.62	Neural Network (Specific Model)	11	0.908	8071	333.05963431786216	3903292	0.44	3555	641	43007	None
cluster_22	67.66	0.62	Gradient Boost (General Model)	11	0.891	5337	284.52762923351156	1605518	0.54	1683	353	26525	None
cluster_23	52.94	1.03	Neural Network (Specific Model)	11	0.904	3852	286.970189701897	1752799	0.59	1845	500	18882	None
cluster_24	76.15	3.56	Neural Network (Specific Model)	11	0.91	12485	354.58842884562654	4254641	0.44	3647	502	125647	None
cluster_25	67.3	2.97	Neural Network (Specific Model)	11	0.908	9440	315.218885815883	2628158	0.46	2531	400	31101	None
cluster_26	57.71	1.0	Neural Network (Specific Model)	11	0.912	62607	402.5533942040492	3332611	0.42	2519	88	201978	None
cluster_27	83.76	8.15	Neural Network (Specific Model)	11	0.901	12806	298.8030415430267	2674750	0.5	2696	371	39663	None
cluster_28	67.23	6.2	Neural Network (Specific Model)	11	0.894	7083	288.39275466284073	2690645	0.43	2788	494	44759	None
cluster_29	51.24	0.71	Gradient Boost (General Model)	11	0.91	3157	257.7991341991342	978804	0.31	1155	328	17130	None
cluster_3	98.97	0.18	Neural Network (Specific Model)	11	0.909	65234	364.46083895570547	4094482	0.46	3409	108	179844	None
cluster_4	95.29	0.16	Neural Network (Specific Model)	11	0.852	9106	314.1482544237207	2309314	0.56	2091	348	28858	None
cluster_5	99.74	0.19	Neural Network (Specific Model)	11	0.87	24294	323.3278312700596	2429346	0.6	2181	164	78391	None
cluster_6	99.71	0.07	Gradient Boost (General Model)	11	0.907	316432	328.3259219088937	1998949	0.53	1844	14	691503	None
cluster_7	85.95	2.24	Neural Network (Specific Model)	11	0.888	13970	303.60068931560807	2077767	0.44	2031	219	45275	None
cluster_8	100.0	2.05	Neural Network (Specific Model)	11	0.901	68316	366.6276625172891	4406882	0.42	3615	125	168953	None
cluster_9	95.72	0.25	Neural Network (Specific Model)	11	0.859	47417	321.4293747932517	3387739	0.42	3023	160	135392	None
