Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	98.8	0.94	Neural Network (Specific Model)	11	0.913	1064943	311.4371401151632	2127559	0.37	2084	9	1064943	None
cluster_10	95.0	0.24	Gradient Boost (General Model)	11	0.892	86466	306.35449735449737	2916173	0.61	2835	65	319554	None
cluster_100	83.95	0.93	Gradient Boost (General Model)	11	0.882	5627	264.3939861218196	2326102	0.65	2594	516	82180	None
cluster_101	80.63	3.3	Gradient Boost (General Model)	11	0.882	50877	341.09887535145265	2472890	0.53	2134	93	174002	None
cluster_102	69.66	2.67	Gradient Boost (General Model)	11	0.875	3293	245.95207189216177	1685508	0.56	2003	552	19087	None
cluster_103	89.23	6.59	Neural Network (Specific Model)	11	0.875	13946	307.14516129032256	2736562	0.5	2604	323	64031	None
cluster_104	78.14	2.76	Neural Network (Specific Model)	11	0.895	11679	299.8825169255277	2517592	0.46	2511	328	43888	None
cluster_105	69.6	0.21	Neural Network (Specific Model)	11	0.863	17477	283.495359062042	2013159	0.62	2047	192	83513	None
cluster_106	67.43	0.32	Neural Network (Specific Model)	11	0.897	19999	307.66681634485855	2286556	0.44	2227	184	74267	None
cluster_107	53.31	2.05	Gradient Boost (General Model)	11	0.877	3595	242.05078720162518	1624127	0.59	1969	487	44005	None
cluster_108	61.75	1.06	Neural Network (Specific Model)	11	0.875	7037	277.313	1898381	0.58	2000	342	118350	None
cluster_109	58.83	1.94	Gradient Boost (General Model)	11	0.862	3016	244.91560798548093	936339	0.27	1102	324	18780	None
cluster_11	99.96	0.94	Neural Network (Specific Model)	11	0.869	83222	287.6386404293381	2215290	0.49	2236	67	198116	None
cluster_110	57.14	0.57	Neural Network (Specific Model)	11	0.871	10023	271.1042606516291	1859686	0.63	1995	277	49035	None
cluster_12	99.87	2.73	Gradient Boost (General Model)	11	0.898	82461	287.098231827112	1947721	0.32	2036	41	192476	None
cluster_13	99.57	0.04	Neural Network (Specific Model)	11	0.888	42262	284.82912087912086	1747278	0.34	1820	66	148885	None
cluster_14	95.03	0.04	Gradient Boost (General Model)	11	0.85	40780	339.0035879036392	2330955	0.57	1951	94	154006	None
cluster_15	84.02	0.0	Neural Network (Specific Model)	11	0.875	34428	311.9327610872675	3731654	0.52	3495	159	122500	None
cluster_16	99.5	0.62	Neural Network (Specific Model)	11	0.912	89234	314.3879214523898	2784331	0.48	2699	62	227000	None
cluster_17	98.82	0.0	Gradient Boost (General Model)	11	0.88	53978	326.7798206278027	2479581	0.59	2230	92	169917	None
cluster_18	100.0	5.4	Gradient Boost (General Model)	11	0.902	79764	328.3342960288809	3017394	0.52	2770	115	359662	None
cluster_19	98.98	1.1	Neural Network (Specific Model)	11	0.871	90594	311.11617312072894	2347752	0.61	2195	36	210561	None
cluster_2	99.84	0.2	Neural Network (Specific Model)	11	0.887	123379	356.1967498549042	2074419	0.64	1723	30	274041	None
cluster_20	95.72	1.83	Neural Network (Specific Model)	11	0.875	68291	322.3334674175382	2744101	0.59	2486	119	187385	None
cluster_21	85.83	0.0	Neural Network (Specific Model)	11	0.871	97109	336.25582627118644	2183358	0.54	1888	40	260071	None
cluster_22	96.65	0.73	Gradient Boost (General Model)	11	0.85	54423	303.3466850828729	2322805	0.57	2172	85	209343	None
cluster_23	91.73	1.28	Gradient Boost (General Model)	11	0.907	32065	302.8899552143314	1561477	0.34	1563	100	105813	None
cluster_24	99.98	0.46	Neural Network (Specific Model)	11	0.881	29578	292.59646385855433	1914371	0.37	1923	104	67111	None
cluster_25	94.24	0.67	Gradient Boost (General Model)	11	0.893	25497	304.57467732022127	1661916	0.32	1627	114	54471	None
cluster_26	89.78	0.4	Neural Network (Specific Model)	11	0.88	15055	284.7658600392413	1482571	0.41	1529	160	73404	None
cluster_27	88.78	0.81	Neural Network (Specific Model)	11	0.822	21166	321.7557309282225	3116754	0.65	2661	270	76890	None
cluster_28	86.05	2.14	Neural Network (Specific Model)	11	0.846	13616	310.21422955974845	2793968	0.48	2544	332	120078	None
cluster_29	96.72	1.73	Gradient Boost (General Model)	11	0.81	11073	283.0	1501952	0.29	1436	195	63317	None
cluster_3	94.15	0.0	Gradient Boost (General Model)	11	0.845	107586	325.27848101265823	1822155	0.52	1580	38	150927	None
cluster_30	94.61	1.77	Gradient Boost (General Model)	11	0.908	34068	316.12870835235054	2283278	0.55	2191	116	99700	None
cluster_31	86.38	1.37	Neural Network (Specific Model)	11	0.899	107321	328.4889191953631	3207488	0.53	2933	59	363589	None
cluster_32	94.33	0.2	Neural Network (Specific Model)	11	0.871	82671	305.7442794058611	2617635	0.54	2491	81	233041	None
cluster_33	98.44	0.59	Gradient Boost (General Model)	11	0.856	81290	317.8478116710875	3354149	0.5	3016	99	153105	None
cluster_34	95.98	0.17	Gradient Boost (General Model)	11	0.883	67249	318.14163396361045	3025009	0.51	2803	86	199218	None
cluster_35	85.67	0.88	Neural Network (Specific Model)	11	0.894	29315	323.9111393208505	3416817	0.51	3151	237	132375	None
cluster_36	94.07	0.0	Neural Network (Specific Model)	11	0.901	45983	314.1558073654391	2580323	0.46	2471	97	166920	None
cluster_37	97.31	0.86	Gradient Boost (General Model)	11	0.885	44295	326.82485659655833	2890932	0.64	2615	125	226975	None
cluster_38	93.58	0.51	Neural Network (Specific Model)	11	0.865	55477	300.5644499178982	2534269	0.57	2436	88	238698	None
cluster_39	98.73	1.29	Neural Network (Specific Model)	11	0.884	205840	308.1361305361305	2237632	0.53	2145	38	601808	None
cluster_4	98.85	2.11	Gradient Boost (General Model)	11	0.907	70886	318.3773940345369	3349344	0.46	3185	142	202180	None
cluster_40	99.62	0.15	Gradient Boost (General Model)	11	0.897	200261	316.70993031358887	2426168	0.45	2296	45	539558	None
cluster_41	99.28	2.68	Gradient Boost (General Model)	11	0.905	134242	319.7190799396682	2805530	0.53	2652	70	436593	None
cluster_42	100.0	0.02	Gradient Boost (General Model)	11	0.866	91852	294.1926782273603	2112473	0.46	2076	34	233850	None
cluster_43	98.22	0.05	Gradient Boost (General Model)	11	0.913	67852	316.86594982078856	2897617	0.49	2790	88	178119	None
cluster_44	99.81	0.73	Neural Network (Specific Model)	11	0.865	52293	305.58299096138046	2574319	0.48	2434	88	240087	None
cluster_45	99.71	0.31	Neural Network (Specific Model)	11	0.871	48590	335.3823751891074	3048459	0.51	2644	90	177292	None
cluster_46	97.65	0.41	Gradient Boost (General Model)	11	0.899	54155	328.9623655913978	3055925	0.55	2790	104	199840	None
