Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	99.91	1.03	Neural Network (Specific Model)	11	0.84	150074	308.70304054054054	3251178	0.58	2960	61	415760	None
cluster_10	100.0	0.24	Gradient Boost (General Model)	11	0.749	70202	282.3372582001682	2684653	0.35	2378	62	150418	None
cluster_11	99.96	0.07	Neural Network (Specific Model)	11	0.881	69316	291.0905606133206	2065371	0.37	2087	58	191264	None
cluster_12	98.87	0.08	Neural Network (Specific Model)	11	0.875	37477	303.22057877813506	1615020	0.41	1555	83	110301	None
cluster_13	99.98	0.1	Neural Network (Specific Model)	11	0.875	35330	283.4583948793698	1970813	0.38	2031	100	111859	None
cluster_14	93.49	0.01	Neural Network (Specific Model)	11	0.874	29659	306.25531914893617	4093007	0.51	3901	235	156432	None
cluster_15	99.91	0.53	Neural Network (Specific Model)	11	0.894	107960	322.57283090563647	3413584	0.47	3158	81	217349	None
cluster_16	97.33	0.58	Gradient Boost (General Model)	11	0.906	56770	316.8044268252395	3170240	0.46	3027	132	236969	None
cluster_17	99.95	1.09	Neural Network (Specific Model)	11	0.876	87735	313.3373775081661	2297320	0.61	2143	35	211742	None
cluster_18	99.96	0.76	Neural Network (Specific Model)	11	0.895	129873	325.57179487179485	3398077	0.49	3120	66	249577	None
cluster_19	93.72	0.79	Gradient Boost (General Model)	11	0.915	13748	276.63093622795117	2665081	0.5	2948	311	61862	None
cluster_2	94.77	0.01	Gradient Boost (General Model)	11	0.84	151967	335.7535082367297	1962095	0.51	1639	20	531966	None
cluster_20	96.79	3.09	Gradient Boost (General Model)	11	0.885	23579	285.27086981903096	1653415	0.27	1713	117	67216	None
cluster_21	95.46	2.67	Neural Network (Specific Model)	11	0.879	17596	335.69961795606497	2395426	0.65	2094	236	92611	None
cluster_22	98.38	0.28	Gradient Boost (General Model)	11	0.83	64997	308.5580155801558	2715771	0.62	2439	74	273585	None
cluster_23	91.32	1.69	Gradient Boost (General Model)	11	0.878	18272	282.33688415446073	2169336	0.58	2253	210	53806	None
cluster_24	88.52	0.01	Neural Network (Specific Model)	11	0.886	127677	317.77523159434423	2204675	0.52	2051	40	244918	None
cluster_25	94.2	1.81	Gradient Boost (General Model)	11	0.844	120329	334.38235294117646	1938457	0.51	1632	35	228140	None
cluster_26	95.34	0.39	Neural Network (Specific Model)	11	0.873	82665	308.72064945878435	2543926	0.55	2402	65	214602	None
cluster_27	98.49	1.01	Gradient Boost (General Model)	11	0.86	34502	313.53566333808845	3060846	0.51	2804	183	137310	None
cluster_28	92.0	1.04	Neural Network (Specific Model)	11	0.854	25475	325.87553315238466	2947818	0.48	2579	195	98385	None
cluster_29	95.94	0.49	Gradient Boost (General Model)	11	0.894	18308	284.73536121673004	1252891	0.31	1315	95	73922	None
cluster_3	96.43	0.96	Neural Network (Specific Model)	11	0.883	88021	329.8401405357927	2547095	0.61	2277	58	192725	None
cluster_30	96.44	2.56	Gradient Boost (General Model)	11	0.882	63434	337.8593120545398	3700346	0.54	3227	106	182552	None
cluster_31	93.93	0.36	Neural Network (Specific Model)	11	0.868	50355	308.351756440281	2271293	0.58	2135	89	155491	None
cluster_32	98.54	2.18	Gradient Boost (General Model)	11	0.855	153460	309.6586277173913	3193260	0.51	2944	50	323843	None
cluster_33	99.86	0.2	Gradient Boost (General Model)	11	0.905	183386	322.97222222222223	2192547	0.46	2052	24	441699	None
cluster_34	100.0	4.09	Neural Network (Specific Model)	11	0.91	82932	310.0079337702656	2958355	0.43	2899	70	242601	None
cluster_35	99.95	0.51	Neural Network (Specific Model)	11	0.875	65142	332.50697503671074	3098543	0.51	2724	76	187688	None
cluster_36	98.52	0.34	Gradient Boost (General Model)	11	0.833	28433	310.297410192147	2672022	0.59	2394	158	136532	None
cluster_37	96.07	5.72	Gradient Boost (General Model)	11	0.885	14848	275.8227558604917	1632315	0.28	1749	159	256160	None
cluster_38	99.63	0.92	Neural Network (Specific Model)	11	0.896	66613	313.6146375303503	3021736	0.46	2883	91	184980	None
