12029ΩNODE_3830_length_1877_cov_5.487377_1	UniRef100_U3TC30~K17105	37.0	262	147	5	18	276	10	256	6.1e-21	106.7
12029ΩNODE_195_length_12949_cov_8.094540_1	UniRef100_Q12ZR3~K03047	42.8	250	137	3	1	248	1	246	2.2e-48	197.6
12029ΩNODE_195_length_12949_cov_8.094540_4	UniRef100_A0A0P9I2Z0~K10725	40.9	389	224	4	13	395	8	396	4.8e-74	283.5
12029ΩNODE_195_length_12949_cov_8.094540_6	UniRef100_D9PX77~K06173	31.9	279	179	4	4	281	1	269	3.0e-30	137.5
12029ΩNODE_195_length_12949_cov_8.094540_7	UniRef100_B1L5M9~K04801	55.9	313	136	2	8	318	5	317	2.0e-94	350.9
12029ΩNODE_195_length_12949_cov_8.094540_11	UniRef100_A0A0F8XWE0~K03124	30.7	316	213	5	2	314	17	329	2.9e-40	171.0
12029ΩNODE_1070_length_4518_cov_5.756666_1	UniRef100_D8IGL2~K00054	35.3	215	132	3	10	224	9	216	1.1e-24	118.6
12029ΩNODE_1070_length_4518_cov_5.756666_2	UniRef100_Q975V4~K02962	46.5	71	38	0	1	71	1	71	9.7e-10	67.4
12029ΩNODE_1070_length_4518_cov_5.756666_3	UniRef100_D1Z1M4~K08482	35.0	240	138	5	4	238	6	232	2.8e-29	134.0
12029ΩNODE_1070_length_4518_cov_5.756666_5	UniRef100_D1YWW3~K01784	42.7	274	155	2	7	278	29	302	6.1e-60	236.1
12029ΩNODE_672_length_6112_cov_4.851246_7	UniRef100_Q8R965~K00927	50.0	392	194	2	9	400	2	391	1.0e-108	398.7
12029ΩNODE_1623_length_3425_cov_5.610386_2	UniRef100_D1C306~K06147	39.8	565	335	2	36	595	19	583	6.0e-113	413.3
12029ΩNODE_1089_length_4441_cov_5.323985_2	UniRef100_W0I9L3~K02064	36.1	380	195	13	1	373	1	339	6.7e-52	209.9
12029ΩNODE_1089_length_4441_cov_5.323985_3	UniRef100_C6A1D8~K02063	34.1	549	336	10	31	577	16	540	6.9e-74	283.5
12029ΩNODE_1089_length_4441_cov_5.323985_4	UniRef100_F4BP97~K02052	39.7	307	183	2	1	306	1	306	4.8e-54	216.9
12029ΩNODE_4086_length_1793_cov_5.800921_1	UniRef100_Q8RBS0~K07450	38.5	192	110	6	1	189	1	187	3.4e-22	110.2
12029ΩNODE_4086_length_1793_cov_5.800921_2	UniRef100_D5VRN6~K09732	47.3	93	49	0	9	101	3	95	6.4e-18	95.1
12029ΩNODE_4086_length_1793_cov_5.800921_3	UniRef100_A0A0F8VER0~K00180	40.1	197	114	2	4	196	2	198	5.7e-36	156.0
12029ΩNODE_3077_length_2206_cov_6.662483_3	UniRef100_A0A127B8R0~K09022	64.0	125	45	0	4	128	2	126	4.0e-43	179.1
12029ΩNODE_1581_length_3472_cov_4.245244_2	UniRef100_A8FBT7~K13745	30.6	458	296	8	10	459	45	488	6.1e-49	200.3
12029ΩNODE_1581_length_3472_cov_4.245244_3	UniRef100_D5EHB5~K01466	38.5	462	272	5	2	456	7	463	2.6e-84	317.8
12029ΩNODE_307_length_9849_cov_7.542271_3	UniRef100_D7DC39~K02003	35.6	295	181	4	1	289	6	297	2.6e-36	157.9
12029ΩNODE_307_length_9849_cov_7.542271_5	UniRef100_A0A1H2E2N2~K04019	43.7	469	264	0	7	475	6	474	6.2e-105	386.3
12029ΩNODE_307_length_9849_cov_7.542271_6	UniRef100_B3SCY5~K00681	63.3	531	181	7	3	520	13	542	2.2e-188	663.7
12029ΩNODE_346_length_9316_cov_5.445200_6	UniRef100_A1RWH3~K18367	31.9	461	297	6	1	459	5	450	2.6e-65	255.0
12029ΩNODE_346_length_9316_cov_5.445200_7	UniRef100_I3REP7~K17996	41.8	335	189	5	1	335	1	329	1.8e-74	284.6
12029ΩNODE_2351_length_2685_cov_6.004943_2	UniRef100_Q0W4Z0~K13787	31.4	287	175	9	43	317	55	331	1.1e-20	105.9
12029ΩNODE_1707_length_3305_cov_7.031692_1	UniRef100_D9QQ87~K03555	44.9	890	472	7	13	886	5	892	9.1e-211	738.8
12029ΩNODE_1707_length_3305_cov_7.031692_2	UniRef100_A0A1S3J2T2~K08734	46.9	162	85	1	5	165	10	171	2.1e-31	140.6
12029ΩNODE_5304_length_1489_cov_7.442817_1	UniRef100_Q8U0I2~K18931	43.8	447	238	3	33	468	58	502	7.0e-93	346.3
12029ΩNODE_2432_length_2624_cov_6.629039_1	UniRef100_A0A109R829~K18540	32.8	262	160	9	1	257	1	251	2.1e-25	121.3
12029ΩNODE_2432_length_2624_cov_6.629039_2	UniRef100_M1REU9~K01091	30.3	201	128	8	13	207	7	201	1.7e-09	68.2
12029ΩNODE_345_length_9329_cov_6.687729_7	UniRef100_F8ANR1~K15635	51.5	410	194	4	1	409	1	406	4.5e-112	409.8
12029ΩNODE_9355_length_962_cov_4.891951_2	UniRef100_F7PG65~K06147	50.8	199	95	1	5	200	21	219	5.8e-50	202.6
12029ΩNODE_1867_length_3104_cov_4.963595_3	UniRef100_A0A1Q2L0Y3~K00354	33.3	339	197	6	1	328	1	321	7.9e-44	183.0
