Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR2546428_fairy_all_metabat2_short_bin.1	87.16	40.04	Gradient Boost (General Model)	11	0.907	8727	260.2353552859619	4947596	0.67	5770	801	74606	None
SRR2546428_fairy_all_metabat2_short_bin.10	38.46	4.16	Neural Network (Specific Model)	11	0.861	2188	225.67241379310346	1500094	0.57	1914	669	9637	None
SRR2546428_fairy_all_metabat2_short_bin.11	63.3	4.67	Gradient Boost (General Model)	11	0.912	6444	270.6705440900563	2362382	0.65	2665	445	34131	None
SRR2546428_fairy_all_metabat2_short_bin.12	74.73	2.8	Gradient Boost (General Model)	11	0.924	9812	300.20114722753345	2540690	0.7	2615	307	47599	None
SRR2546428_fairy_all_metabat2_short_bin.13	37.83	0.01	Neural Network (Specific Model)	11	0.85	4481	245.8342776203966	1831686	0.58	2118	466	20489	None
SRR2546428_fairy_all_metabat2_short_bin.14	47.28	6.58	Gradient Boost (General Model)	11	0.904	3677	254.64091446590461	2134546	0.66	2537	654	12681	None
SRR2546428_fairy_all_metabat2_short_bin.15	52.1	4.01	Gradient Boost (General Model)	11	0.895	2927	235.84144505770195	1571338	0.64	1993	560	12490	None
SRR2546428_fairy_all_metabat2_short_bin.16	50.88	0.76	Gradient Boost (General Model)	11	0.94	3855	266.5091220068415	1487647	0.69	1754	430	17071	None
SRR2546428_fairy_all_metabat2_short_bin.17	83.07	5.28	Gradient Boost (General Model)	11	0.913	3766	255.0058195926285	1724044	0.63	2062	492	23264	None
SRR2546428_fairy_all_metabat2_short_bin.18	82.86	2.45	Neural Network (Specific Model)	11	0.868	15355	236.1157253599114	1468774	0.39	1806	165	44079	None
SRR2546428_fairy_all_metabat2_short_bin.19	56.22	0.93	Gradient Boost (General Model)	11	0.911	6320	252.1990355107409	1885529	0.66	2281	360	26438	None
SRR2546428_fairy_all_metabat2_short_bin.2	55.07	4.48	Gradient Boost (General Model)	11	0.889	3410	239.56647970966677	2440682	0.65	3031	791	16048	None
SRR2546428_fairy_all_metabat2_short_bin.20	65.69	4.8	Gradient Boost (General Model)	11	0.923	3317	248.16710613052078	2440804	0.69	3034	777	14906	None
SRR2546428_fairy_all_metabat2_short_bin.21	82.49	4.97	Gradient Boost (General Model)	11	0.891	4654	258.46080910240204	2744094	0.72	3164	680	22428	None
SRR2546428_fairy_all_metabat2_short_bin.22	60.66	0.7	Gradient Boost (General Model)	11	0.921	5691	278.4778266080703	2263373	0.69	2503	468	19599	None
SRR2546428_fairy_all_metabat2_short_bin.23	24.86	0.23	Neural Network (Specific Model)	11	0.914	7863	290.27742346938777	1490214	0.68	1568	230	40251	None
SRR2546428_fairy_all_metabat2_short_bin.24	63.28	0.69	Gradient Boost (General Model)	11	0.867	8363	244.11936936936937	1121207	0.51	1332	182	51678	None
SRR2546428_fairy_all_metabat2_short_bin.25	96.75	1.67	Gradient Boost (General Model)	11	0.908	34709	315.44671107410494	4992980	0.68	4804	256	137845	None
