Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	99.91	0.52	Neural Network (Specific Model)	11	0.872	98535	319.88278567925454	2240218	0.56	2039	52	304828	None
cluster_10	95.45	1.25	Gradient Boost (General Model)	11	0.874	75532	299.532055122828	3426677	0.54	3338	97	146719	None
cluster_100	84.83	3.43	Gradient Boost (General Model)	11	0.837	9659	282.45865341165836	2238179	0.63	2213	333	50922	None
cluster_101	78.73	1.34	Gradient Boost (General Model)	11	0.856	14989	299.04312203536006	2425002	0.65	2319	247	55581	None
cluster_102	84.84	2.42	Gradient Boost (General Model)	11	0.885	31133	322.426423690205	2394770	0.61	2195	135	111904	None
cluster_103	76.91	4.04	Neural Network (Specific Model)	11	0.875	11352	275.99207920792077	2384884	0.64	2525	340	74118	None
cluster_104	79.73	5.02	Neural Network (Specific Model)	11	0.837	7245	298.35894495412845	2787605	0.66	2616	554	35790	None
cluster_105	77.6	2.71	Gradient Boost (General Model)	11	0.871	11728	301.61290322580646	1927910	0.55	1860	269	64439	None
cluster_106	85.1	2.93	Gradient Boost (General Model)	11	0.866	17993	279.6496862310816	2619164	0.59	2709	264	83221	None
cluster_107	88.55	2.84	Gradient Boost (General Model)	11	0.892	49641	338.61397849462367	1057145	0.36	930	42	89338	None
cluster_108	69.64	1.85	Gradient Boost (General Model)	11	0.892	5358	280.1057659501877	2751138	0.59	2931	629	21779	None
cluster_109	77.27	0.84	Neural Network (Specific Model)	11	0.879	14386	296.55467590301834	2042427	0.6	2021	218	41937	None
cluster_11	97.52	0.1	Gradient Boost (General Model)	11	0.896	74122	315.6504188880426	2771805	0.66	2626	69	243479	None
cluster_110	80.15	0.87	Gradient Boost (General Model)	11	0.871	10148	279.13323005422154	2477036	0.64	2582	335	53960	None
cluster_111	79.29	8.07	Gradient Boost (General Model)	11	0.894	10610	262.82731169626453	1436019	0.3	1633	215	68974	None
cluster_112	62.82	0.36	Gradient Boost (General Model)	11	0.87	3824	233.5702031602709	1777082	0.46	2215	509	22477	None
cluster_113	80.32	1.69	Neural Network (Specific Model)	11	0.892	16413	313.10021474588405	2937319	0.45	2794	274	86044	None
cluster_114	73.6	3.23	Gradient Boost (General Model)	11	0.904	5909	280.16647727272726	1631661	0.52	1760	350	34290	None
cluster_115	66.83	1.52	Gradient Boost (General Model)	11	0.84	3657	254.60363247863248	1698533	0.62	1872	509	13842	None
cluster_116	64.04	0.32	Neural Network (Specific Model)	11	0.894	6412	277.3159624413146	1976722	0.66	2130	389	23283	None
cluster_117	74.08	0.28	Neural Network (Specific Model)	11	0.869	25049	302.276376146789	1818227	0.63	1744	120	85892	None
cluster_118	64.55	2.62	Gradient Boost (General Model)	11	0.903	3650	252.52882849798016	2277884	0.46	2723	662	19841	None
cluster_119	64.2	0.62	Gradient Boost (General Model)	11	0.877	3626	250.6867102396514	1961601	0.6	2295	613	36040	None
cluster_12	96.61	2.23	Gradient Boost (General Model)	11	0.893	72490	309.8089389286933	3045317	0.6	2931	83	331464	None
cluster_120	81.05	3.39	Gradient Boost (General Model)	11	0.881	5433	250.6882962962963	2871967	0.55	3375	639	91286	None
cluster_121	76.43	0.77	Gradient Boost (General Model)	11	0.902	10118	284.80699233716473	1973391	0.64	2088	260	40683	None
cluster_122	56.1	2.16	Gradient Boost (General Model)	11	0.858	4112	249.5638249887235	1928162	0.53	2217	531	39371	None
cluster_123	48.53	0.3	Gradient Boost (General Model)	11	0.888	4274	266.6389866291344	1277258	0.57	1421	347	36895	None
