8473ΩNODE_941_length_5308_cov_8.483152_2	UniRef100_E3H717~K01464	46.1	456	237	6	3	452	2	454	1.5e-111	408.3
8473ΩNODE_941_length_5308_cov_8.483152_4	UniRef100_A0A1V6DFN7~K00926	62.8	309	115	0	4	312	6	314	8.8e-108	395.2
8473ΩNODE_941_length_5308_cov_8.483152_5	UniRef100_A0A0P9EN81~K09065	46.2	346	169	7	3	331	6	351	7.2e-76	289.3
8473ΩNODE_941_length_5308_cov_8.483152_6	UniRef100_A0A0A8C2F0~K09065	48.1	233	120	1	2	233	32	264	2.9e-63	246.9
8473ΩNODE_1235_length_4550_cov_6.909010_2	UniRef100_F6CJH0~K01848	71.7	540	152	1	12	550	14	553	3.4e-224	782.7
8473ΩNODE_1235_length_4550_cov_6.909010_3	UniRef100_A0A075LTC9~K07588	48.9	313	156	2	13	322	2	313	5.1e-74	283.1
8473ΩNODE_1235_length_4550_cov_6.909010_4	UniRef100_R4KP00~K19221	65.4	179	62	0	11	189	1	179	8.6e-58	228.4
8473ΩNODE_1235_length_4550_cov_6.909010_5	UniRef100_A0A0A8JHS1~K00074	64.3	280	100	0	2	281	3	282	1.5e-98	364.4
8473ΩNODE_54_length_21378_cov_8.264878_2	UniRef100_L0K506~K02528	39.1	271	161	3	6	274	7	275	1.4e-43	181.8
8473ΩNODE_54_length_21378_cov_8.264878_6	UniRef100_W8T3Z7~K00948	57.0	305	131	0	2	306	12	316	2.4e-94	350.5
8473ΩNODE_54_length_21378_cov_8.264878_7	UniRef100_A8MEE4~K02897	34.1	185	116	3	8	192	10	188	3.3e-24	117.1
8473ΩNODE_54_length_21378_cov_8.264878_8	UniRef100_G2MU71~K01056	44.3	183	100	1	24	206	3	183	1.4e-37	161.4
8473ΩNODE_54_length_21378_cov_8.264878_9	UniRef100_B0TBA7~K03723	42.7	1061	581	6	49	1082	45	1105	2.5e-237	827.4
8473ΩNODE_54_length_21378_cov_8.264878_10	UniRef100_E4QB84~K00873	48.6	471	241	1	1	470	1	471	5.0e-123	446.4
8473ΩNODE_54_length_21378_cov_8.264878_13	UniRef100_E8N2C7~K01299	51.5	501	242	1	1	501	1	500	6.4e-153	545.8
8473ΩNODE_54_length_21378_cov_8.264878_14	UniRef100_A0A1L3MS71~K00060	53.5	346	158	2	4	349	6	348	2.8e-107	393.7
8473ΩNODE_54_length_21378_cov_8.264878_15	UniRef100_A0A1W5ZVW9~K00639	64.1	387	139	0	6	392	5	391	5.2e-142	509.2
8473ΩNODE_54_length_21378_cov_8.264878_16	UniRef100_Q2LWQ4~K15635	50.5	402	199	0	1	402	1	402	2.8e-114	417.2
8473ΩNODE_640_length_6606_cov_9.229125_4	UniRef100_A0A097ARY2~K12132	40.0	552	312	8	4	541	3	549	2.0e-92	345.1
8473ΩNODE_640_length_6606_cov_9.229125_6	UniRef100_G2SGJ2~K03799	55.3	282	124	2	1	281	1	281	8.3e-81	305.4
8473ΩNODE_1887_length_3540_cov_6.253085_1	UniRef100_A0A0K2RDD5~K01915	53.1	275	129	0	2	276	63	337	2.2e-78	297.4
8473ΩNODE_1887_length_3540_cov_6.253085_2	UniRef100_D9RZR1~K00820	50.9	613	295	2	1	611	1	609	7.3e-175	619.0
8473ΩNODE_1887_length_3540_cov_6.253085_3	UniRef100_L0K5M9~K00997	46.3	123	60	2	7	128	1	118	5.4e-22	109.0
8473ΩNODE_1564_length_3937_cov_8.615662_2	UniRef100_B5YKD3~K01338	53.1	787	355	5	12	791	22	801	1.4e-229	801.2
8473ΩNODE_1564_length_3937_cov_8.615662_3	UniRef100_K9V9C7~K05982	47.7	216	111	2	1	214	1	216	3.3e-54	216.9
8473ΩNODE_1202_length_4643_cov_8.713165_1	UniRef100_J9UB31~K03569	58.9	95	39	0	3	97	1	95	6.9e-27	124.8
8473ΩNODE_1202_length_4643_cov_8.713165_3	UniRef100_A0A1S6ISY3~K00940	61.7	133	51	0	5	137	2	134	3.1e-41	172.9
8473ΩNODE_1202_length_4643_cov_8.713165_5	UniRef100_L0K9F6~K11754	35.3	434	263	4	5	434	2	421	2.7e-67	261.2
8473ΩNODE_1202_length_4643_cov_8.713165_6	UniRef100_A0A0U5F0I6~K01873	39.6	520	301	8	3	515	84	597	8.6e-100	369.4
8473ΩNODE_124_length_15015_cov_8.295789_3	UniRef100_B8D082~K04567	53.1	484	217	3	22	500	13	491	2.4e-144	517.3
8473ΩNODE_124_length_15015_cov_8.295789_4	UniRef100_A0LRD4~K03696	62.0	794	293	3	1	785	1	794	1.4e-279	967.2
8473ΩNODE_124_length_15015_cov_8.295789_5	UniRef100_D6GU52~K04485	49.2	388	197	0	1	388	61	448	1.5e-104	384.8
