Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR2546430_fairy_all_metabat2_short_bin.1	90.49	1.97	Gradient Boost (General Model)	11	0.88	21820	321.84817303653927	5215622	0.57	4762	358	90324	None
SRR2546430_fairy_all_metabat2_short_bin.10	19.96	0.25	Neural Network (Specific Model)	11	0.949	3952	271.7758620689655	794508	0.69	928	221	10704	None
SRR2546430_fairy_all_metabat2_short_bin.11	58.76	6.55	Gradient Boost (General Model)	11	0.91	3229	244.58003346346905	2882004	0.71	3586	950	11584	None
SRR2546430_fairy_all_metabat2_short_bin.12	10.53	0.14	Neural Network (Specific Model)	11	0.901	2488	234.94017094017093	456218	0.68	585	188	6195	None
SRR2546430_fairy_all_metabat2_short_bin.13	44.28	8.6	Neural Network (Specific Model)	11	0.874	13425	245.45927075252135	1082333	0.53	1289	137	53102	None
SRR2546430_fairy_all_metabat2_short_bin.14	51.23	2.96	Gradient Boost (General Model)	11	0.884	4249	243.12928571428571	1152177	0.64	1400	322	16012	None
SRR2546430_fairy_all_metabat2_short_bin.15	27.55	1.41	Neural Network (Specific Model)	11	0.905	3342	234.13699633699633	1054715	0.66	1365	340	9158	None
SRR2546430_fairy_all_metabat2_short_bin.16	58.63	1.75	Neural Network (Specific Model)	11	0.892	4569	242.61489971346705	1419881	0.64	1745	349	16490	None
SRR2546430_fairy_all_metabat2_short_bin.17	63.99	3.17	Gradient Boost (General Model)	11	0.906	5408	246.3062962962963	2193294	0.66	2700	495	39434	None
SRR2546430_fairy_all_metabat2_short_bin.18	89.16	3.6	Gradient Boost (General Model)	11	0.874	31138	297.67352042233955	3667118	0.55	3599	234	147474	None
SRR2546430_fairy_all_metabat2_short_bin.19	62.48	3.71	Gradient Boost (General Model)	11	0.856	6466	239.4727070181953	2250080	0.55	2693	472	36272	None
SRR2546430_fairy_all_metabat2_short_bin.2	74.15	1.64	Gradient Boost (General Model)	11	0.923	7435	272.70380434782606	3252399	0.7	3680	554	30833	None
