Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR2546421_fairy_single_metabat2_short_bin.1	24.79	0.01	Neural Network (Specific Model)	11	0.922	4797	265.76354679802955	1049794	0.71	1218	251	16233	None
SRR2546421_fairy_single_metabat2_short_bin.10	37.92	1.42	Neural Network (Specific Model)	11	0.935	8269	289.11217510259917	1350391	0.69	1462	219	32454	None
SRR2546421_fairy_single_metabat2_short_bin.11	93.4	24.94	Gradient Boost (General Model)	11	0.907	7235	258.4403451995685	3945949	0.66	4635	723	58106	None
SRR2546421_fairy_single_metabat2_short_bin.12	8.39	0.0	Neural Network (Specific Model)	11	0.816	6006	246.38661710037175	727443	0.57	807	142	23644	None
SRR2546421_fairy_single_metabat2_short_bin.13	94.39	56.68	Gradient Boost (General Model)	11	0.892	6702	251.68445475638052	5455602	0.64	6465	1079	45473	None
SRR2546421_fairy_single_metabat2_short_bin.14	38.2	6.14	Gradient Boost (General Model)	11	0.848	5694	226.9647473560517	1359925	0.52	1702	258	34879	None
SRR2546421_fairy_single_metabat2_short_bin.15	65.16	4.27	Gradient Boost (General Model)	11	0.918	5953	272.44736842105266	2863940	0.64	3230	589	27753	None
SRR2546421_fairy_single_metabat2_short_bin.16	56.41	2.86	Gradient Boost (General Model)	11	0.888	4393	257.0300842358604	1437398	0.55	1662	372	14768	None
SRR2546421_fairy_single_metabat2_short_bin.17	18.9	0.77	Neural Network (Specific Model)	11	0.901	2269	220.11825922421949	771721	0.66	1057	326	7500	None
SRR2546421_fairy_single_metabat2_short_bin.18	32.66	1.3	Neural Network (Specific Model)	11	0.893	2245	227.1794117647059	1811005	0.71	2380	804	8153	None
SRR2546421_fairy_single_metabat2_short_bin.19	90.17	6.48	Gradient Boost (General Model)	11	0.876	40364	290.0046974302293	3583758	0.54	3619	205	120034	None
SRR2546421_fairy_single_metabat2_short_bin.2	88.81	14.84	Gradient Boost (General Model)	11	0.842	12843	298.02948073701845	6325701	0.54	5970	711	98203	None
SRR2546421_fairy_single_metabat2_short_bin.3	28.19	0.21	Neural Network (Specific Model)	11	0.831	5306	263.4727095516569	972741	0.5	1026	201	20217	None
SRR2546421_fairy_single_metabat2_short_bin.4	75.75	14.49	Gradient Boost (General Model)	11	0.833	7864	262.2758751421711	7444572	0.56	7913	1190	32647	None
SRR2546421_fairy_single_metabat2_short_bin.5	100.0	102.01	Gradient Boost (General Model)	11	0.919	3193	254.4892381857686	24379423	0.69	29456	7937	54068	None
SRR2546421_fairy_single_metabat2_short_bin.6	83.77	21.92	Gradient Boost (General Model)	11	0.903	4280	249.1060393258427	3526140	0.65	4272	963	23263	None
SRR2546421_fairy_single_metabat2_short_bin.7	62.48	1.53	Gradient Boost (General Model)	11	0.84	13175	238.7575221238938	1439576	0.52	1695	149	45755	None
SRR2546421_fairy_single_metabat2_short_bin.8	70.89	5.2	Gradient Boost (General Model)	11	0.873	5632	264.787786259542	2972357	0.67	3275	651	24452	None
SRR2546421_fairy_single_metabat2_short_bin.9	82.03	30.79	Gradient Boost (General Model)	11	0.867	7447	284.13301906128305	4786220	0.59	4879	822	52337	None
