Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	96.91	1.16	Gradient Boost (General Model)	11	0.888	26750	299.8906714200832	5099318	0.56	5049	355	115203	None
cluster_10	90.64	1.04	Gradient Boost (General Model)	11	0.925	44244	324.66254329539834	4246325	0.69	4042	137	137845	None
cluster_11	71.75	1.2	Gradient Boost (General Model)	11	0.921	16281	278.1862284820031	2307963	0.66	2556	201	47957	None
cluster_12	64.87	1.2	Gradient Boost (General Model)	11	0.862	30145	243.30654761904762	1700719	0.52	2016	101	83555	None
cluster_13	81.22	1.86	Gradient Boost (General Model)	11	0.935	46738	298.73351977626845	2388622	0.66	2503	78	153965	None
cluster_14	70.95	1.52	Gradient Boost (General Model)	11	0.921	31248	292.7430293896006	2524341	0.71	2654	105	83405	None
cluster_15	66.99	2.28	Gradient Boost (General Model)	11	0.849	4295	241.51052631578946	1940588	0.62	2280	532	21232	None
cluster_16	78.24	1.95	Gradient Boost (General Model)	11	0.886	9219	308.7475679720629	4181126	0.65	4009	563	38526	None
cluster_17	72.93	7.16	Gradient Boost (General Model)	11	0.904	4459	263.54406860409716	3663042	0.68	4198	967	30548	None
cluster_18	75.74	2.36	Gradient Boost (General Model)	11	0.92	9498	294.95121082621085	2690040	0.7	2808	378	47599	None
cluster_19	58.28	0.24	Gradient Boost (General Model)	11	0.87	9322	246.11683168316833	854227	0.51	1010	126	51678	None
cluster_2	96.7	2.62	Gradient Boost (General Model)	11	0.919	9472	269.08647755439273	3176377	0.66	3631	498	40456	None
cluster_20	68.76	3.34	Gradient Boost (General Model)	11	0.914	4765	267.14320314865273	2887457	0.69	3303	733	19599	None
cluster_21	51.91	1.52	Gradient Boost (General Model)	11	0.925	16588	293.13107762297415	3335471	0.69	3517	238	58027	None
cluster_22	67.06	3.34	Gradient Boost (General Model)	11	0.905	5812	284.50606585788563	1627655	0.73	1731	298	18069	None
cluster_23	62.59	3.23	Gradient Boost (General Model)	11	0.9	5145	260.2575203823447	3072567	0.65	3557	763	34131	None
cluster_24	53.61	0.7	Gradient Boost (General Model)	11	0.942	10168	298.9351351351351	1933999	0.71	2035	227	53867	None
cluster_25	59.5	1.75	Gradient Boost (General Model)	11	0.847	4704	222.74534161490683	1646209	0.52	2093	411	28487	None
cluster_26	62.69	4.4	Gradient Boost (General Model)	11	0.914	3788	252.21825876662635	1365664	0.64	1654	392	19265	None
cluster_27	38.6	1.59	Neural Network (Specific Model)	11	0.894	10889	257.646875	551457	0.52	640	72	44117	None
cluster_28	69.45	7.89	Gradient Boost (General Model)	11	0.835	5754	244.79912299018585	4200265	0.56	4789	965	37577	None
cluster_29	60.1	7.71	Gradient Boost (General Model)	11	0.89	6844	265.2431343830099	2433536	0.63	2731	467	38017	None
cluster_3	85.9	1.57	Neural Network (Specific Model)	11	0.853	10266	235.87171204430086	1792298	0.39	2167	267	40623	None
cluster_30	33.96	0.99	Neural Network (Specific Model)	11	0.906	13501	268.8601440576231	1477303	0.67	1666	208	43001	None
cluster_31	68.57	12.35	Gradient Boost (General Model)	11	0.938	3838	270.3988830099941	2933944	0.69	3402	855	29325	None
cluster_32	44.7	3.38	Gradient Boost (General Model)	11	0.876	2465	222.0604338842975	1467129	0.59	1936	598	9895	None
cluster_33	59.68	8.18	Gradient Boost (General Model)	11	0.885	3657	243.75903614457832	2735795	0.64	3320	817	38119	None
cluster_34	52.89	12.78	Gradient Boost (General Model)	11	0.844	6267	209.71010491441191	1345169	0.52	1811	287	48325	None
cluster_35	53.91	7.29	Gradient Boost (General Model)	11	0.895	6546	278.4109531772575	2225550	0.67	2392	441	27832	None
cluster_4	81.85	1.79	Gradient Boost (General Model)	11	0.93	32660	296.70497940846127	2544482	0.66	2671	116	105532	None
cluster_5	87.43	0.45	Neural Network (Specific Model)	11	0.833	14948	217.08135981665393	2039617	0.47	2618	233	83778	None
cluster_6	81.73	1.08	Neural Network (Specific Model)	11	0.872	18957	235.4292480757845	1364057	0.38	1689	144	44079	None
cluster_7	75.53	0.97	Gradient Boost (General Model)	11	0.848	8325	285.59432515337426	2629237	0.61	2608	440	44373	None
cluster_8	68.44	0.23	Gradient Boost (General Model)	11	0.929	20923	282.5656338028169	1612098	0.67	1775	118	73659	None
cluster_9	71.04	2.75	Gradient Boost (General Model)	11	0.852	6069	274.848996350365	2116597	0.62	2192	427	28745	None
