Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR2546427_fairy_single_metabat2_short_bin.1	35.6	0.7	Neural Network (Specific Model)	11	0.895	4064	256.8874680306905	1006975	0.66	1173	274	16616	None
SRR2546427_fairy_single_metabat2_short_bin.10	70.04	35.79	Gradient Boost (General Model)	11	0.85	5474	257.72967112396094	7527813	0.58	8301	1498	33279	None
SRR2546427_fairy_single_metabat2_short_bin.11	48.02	0.07	Neural Network (Specific Model)	11	0.846	7983	267.0860310421286	2130254	0.56	2255	321	22547	None
SRR2546427_fairy_single_metabat2_short_bin.12	73.58	9.44	Gradient Boost (General Model)	11	0.893	4660	250.47884505431676	2936907	0.65	3498	744	22748	None
SRR2546427_fairy_single_metabat2_short_bin.13	86.14	2.29	Gradient Boost (General Model)	11	0.863	14318	304.60815915386553	4193570	0.57	3971	392	55739	None
SRR2546427_fairy_single_metabat2_short_bin.14	48.68	0.5	Neural Network (Specific Model)	11	0.872	10983	249.56830601092895	783503	0.51	915	91	41103	None
SRR2546427_fairy_single_metabat2_short_bin.15	6.02	0.42	Neural Network (Specific Model)	11	0.899	12041	278.0079365079365	349062	0.58	378	41	21901	None
SRR2546427_fairy_single_metabat2_short_bin.16	79.26	0.25	Neural Network (Specific Model)	11	0.907	4785	284.2969101698383	4590620	0.68	4887	1109	40220	None
SRR2546427_fairy_single_metabat2_short_bin.17	90.61	7.72	Gradient Boost (General Model)	11	0.876	15065	287.5007776049767	3157612	0.62	3215	316	68712	None
SRR2546427_fairy_single_metabat2_short_bin.18	92.84	2.97	Gradient Boost (General Model)	11	0.848	12988	307.5349659863946	3988662	0.61	3675	436	58792	None
SRR2546427_fairy_single_metabat2_short_bin.19	70.52	1.17	Neural Network (Specific Model)	11	0.861	8589	222.7557603686636	1006832	0.39	1302	145	36369	None
SRR2546427_fairy_single_metabat2_short_bin.2	59.0	15.18	Gradient Boost (General Model)	11	0.952	3776	266.7157258064516	2076693	0.71	2480	593	15638	None
SRR2546427_fairy_single_metabat2_short_bin.20	17.82	0.04	Neural Network (Specific Model)	11	0.929	42745	300.5579514824798	718321	0.69	742	21	73547	None
SRR2546427_fairy_single_metabat2_short_bin.21	70.8	10.55	Gradient Boost (General Model)	11	0.879	6292	275.0330073349633	2297290	0.61	2454	438	43094	None
SRR2546427_fairy_single_metabat2_short_bin.22	66.78	0.67	Gradient Boost (General Model)	11	0.845	9178	232.54656116859402	1351345	0.58	1643	180	32491	None
SRR2546427_fairy_single_metabat2_short_bin.23	93.66	64.95	Gradient Boost (General Model)	11	0.868	10219	245.37457912457913	6024601	0.52	7128	735	68694	None
SRR2546427_fairy_single_metabat2_short_bin.24	99.96	83.58	Gradient Boost (General Model)	11	0.903	16566	272.76513904530884	10422329	0.66	11543	1061	187382	None
SRR2546427_fairy_single_metabat2_short_bin.25	91.4	61.55	Gradient Boost (General Model)	11	0.908	5864	258.7127595546193	5664892	0.64	6646	1228	58207	None
SRR2546427_fairy_single_metabat2_short_bin.26	8.49	0.0	Neural Network (Specific Model)	11	0.925	34090	300.18819188191884	263048	0.69	271	9	49500	None
SRR2546427_fairy_single_metabat2_short_bin.27	60.52	3.06	Gradient Boost (General Model)	11	0.936	4651	270.3310316815597	2128472	0.7	2462	544	25359	None
SRR2546427_fairy_single_metabat2_short_bin.28	7.32	0.04	Neural Network (Specific Model)	11	0.81	9183	233.88	236992	0.54	275	27	34678	None
SRR2546427_fairy_single_metabat2_short_bin.29	57.45	0.06	Neural Network (Specific Model)	11	0.851	8786	211.87857142857143	833098	0.49	1120	106	37168	None
SRR2546427_fairy_single_metabat2_short_bin.3	3.89	0.0	Neural Network (Specific Model)	11	0.794	5876	265.3492647058824	271599	0.58	272	51	13738	None
SRR2546427_fairy_single_metabat2_short_bin.30	7.54	0.14	Neural Network (Specific Model)	11	0.87	6787	266.2440476190476	307402	0.6	336	55	20372	None
SRR2546427_fairy_single_metabat2_short_bin.31	45.37	2.43	Gradient Boost (General Model)	11	0.835	4987	258.8029164825453	2096707	0.55	2263	437	16264	None
SRR2546427_fairy_single_metabat2_short_bin.32	88.28	1.12	Gradient Boost (General Model)	11	0.916	11007	270.73768028846155	2936009	0.67	3328	404	75527	None
SRR2546427_fairy_single_metabat2_short_bin.33	57.97	12.84	Gradient Boost (General Model)	11	0.882	4501	233.4633431085044	1889411	0.67	2387	492	20883	None
SRR2546427_fairy_single_metabat2_short_bin.34	10.21	0.35	Neural Network (Specific Model)	11	0.86	3050	258.35838150289015	311256	0.62	346	104	8674	None
SRR2546427_fairy_single_metabat2_short_bin.35	91.36	73.31	Gradient Boost (General Model)	11	0.901	3118	244.47060381355934	12263627	0.68	15104	4151	27338	None
SRR2546427_fairy_single_metabat2_short_bin.36	79.13	7.43	Gradient Boost (General Model)	11	0.907	4042	261.1206191588785	2948774	0.72	3424	838	27242	None
SRR2546427_fairy_single_metabat2_short_bin.37	45.96	4.27	Gradient Boost (General Model)	11	0.914	5936	259.8047430830039	1076818	0.64	1265	222	20744	None
SRR2546427_fairy_single_metabat2_short_bin.38	64.82	30.79	Gradient Boost (General Model)	11	0.92	4391	270.17044266294874	5037415	0.7	5738	1329	25525	None
SRR2546427_fairy_single_metabat2_short_bin.39	91.92	2.02	Gradient Boost (General Model)	11	0.919	54227	318.1038870893105	4478151	0.69	4322	176	156755	None
SRR2546427_fairy_single_metabat2_short_bin.4	79.54	5.46	Gradient Boost (General Model)	11	0.93	9905	290.9545341614907	3769699	0.7	4025	536	42478	None
SRR2546427_fairy_single_metabat2_short_bin.40	83.88	7.46	Neural Network (Specific Model)	11	0.862	11293	233.9212916246216	1609304	0.38	1982	191	65262	None
SRR2546427_fairy_single_metabat2_short_bin.41	84.05	15.7	Gradient Boost (General Model)	11	0.944	18503	322.2438208032956	3966678	0.69	3884	325	65727	None
SRR2546427_fairy_single_metabat2_short_bin.42	75.98	21.05	Gradient Boost (General Model)	11	0.883	6549	252.00475888324874	2690415	0.63	3152	537	33032	None
SRR2546427_fairy_single_metabat2_short_bin.43	71.0	26.46	Gradient Boost (General Model)	11	0.929	6727	288.9637008733624	3407065	0.71	3664	650	32564	None
SRR2546427_fairy_single_metabat2_short_bin.44	19.07	1.41	Neural Network (Specific Model)	11	0.945	2937	274.5523429710867	871753	0.7	1003	306	10919	None
SRR2546427_fairy_single_metabat2_short_bin.45	79.99	14.55	Gradient Boost (General Model)	11	0.911	14633	286.01317505870077	7203316	0.68	7666	850	77847	None
SRR2546427_fairy_single_metabat2_short_bin.46	81.78	3.97	Gradient Boost (General Model)	11	0.948	24541	318.22829232995656	2770782	0.66	2764	172	94658	None
SRR2546427_fairy_single_metabat2_short_bin.47	76.98	15.21	Gradient Boost (General Model)	11	0.913	4484	247.38184523809525	2720593	0.7	3360	721	28777	None
SRR2546427_fairy_single_metabat2_short_bin.48	44.63	6.79	Gradient Boost (General Model)	11	0.921	5857	271.27720930232556	947942	0.64	1075	186	27999	None
SRR2546427_fairy_single_metabat2_short_bin.49	24.91	0.51	Neural Network (Specific Model)	11	0.888	2475	239.93528183716074	1161568	0.66	1437	482	7264	None
SRR2546427_fairy_single_metabat2_short_bin.5	89.71	4.9	Gradient Boost (General Model)	11	0.925	8721	284.5746768788894	3843582	0.71	4178	611	31742	None
SRR2546427_fairy_single_metabat2_short_bin.50	82.21	53.77	Gradient Boost (General Model)	11	0.915	7550	280.82933872365004	9522547	0.65	10389	1668	74492	None
SRR2546427_fairy_single_metabat2_short_bin.51	94.29	75.72	Gradient Boost (General Model)	11	0.863	10176	240.1810891089109	8407443	0.52	10100	1035	127663	None
SRR2546427_fairy_single_metabat2_short_bin.52	56.68	7.67	Gradient Boost (General Model)	11	0.892	4558	239.29269023367286	2675045	0.65	3338	652	29637	None
SRR2546427_fairy_single_metabat2_short_bin.53	90.04	55.2	Gradient Boost (General Model)	11	0.912	8135	294.6946676406136	7934698	0.68	8214	1238	59061	None
SRR2546427_fairy_single_metabat2_short_bin.6	95.0	24.52	Gradient Boost (General Model)	11	0.902	6811	277.5817520145568	3544975	0.64	3847	656	31862	None
SRR2546427_fairy_single_metabat2_short_bin.7	87.33	2.5	Gradient Boost (General Model)	11	0.931	29550	299.18947368421055	2553669	0.66	2660	113	112400	None
SRR2546427_fairy_single_metabat2_short_bin.8	72.44	4.22	Gradient Boost (General Model)	11	0.838	8412	221.90718429272647	1772919	0.53	2241	239	35514	None
SRR2546427_fairy_single_metabat2_short_bin.9	96.58	3.56	Gradient Boost (General Model)	11	0.887	23008	307.5611950432864	6109993	0.56	5891	439	91340	None
