20594ΩNODE_68_length_17344_cov_7.891550_1	UniRef100_A0A0B5KW71~K01489	45.1	122	62	2	10	130	6	123	7.0e-17	92.0
20594ΩNODE_68_length_17344_cov_7.891550_9	UniRef100_E3GXB5~K02863	49.5	204	103	0	9	212	9	212	1.0e-51	208.4
20594ΩNODE_68_length_17344_cov_7.891550_10	UniRef100_A0A1D3L012~K02864	38.6	295	179	1	5	299	4	296	4.4e-41	173.7
20594ΩNODE_68_length_17344_cov_7.891550_13	UniRef100_S5ZUJ8~K07874	31.8	170	109	3	15	183	8	171	4.7e-22	109.8
20594ΩNODE_5569_length_1248_cov_34.614417_1	UniRef100_K4LID8~K02358	72.3	404	108	3	1	404	1	400	7.2e-171	605.1
20594ΩNODE_1197_length_3055_cov_22.026000_1	UniRef100_G7V6D6~K11690	35.4	429	268	5	8	435	5	425	1.3e-64	252.3
20594ΩNODE_2571_length_1993_cov_18.518060_1	UniRef100_B8D1B6~K02004	52.1	401	191	1	1	401	1	400	3.5e-117	426.8
20594ΩNODE_5615_length_1242_cov_22.331087_2	UniRef100_L0IH58~K18828	36.4	118	69	3	12	123	2	119	4.1e-09	66.2
20594ΩNODE_42_length_45790_cov_79.969498_13	UniRef100_A0A0J6BZG9~K00571	30.0	210	124	4	3	189	1	210	1.7e-17	94.7
20594ΩNODE_42_length_45790_cov_79.969498_14	UniRef100_A0A0S4KPH7~K03111	46.8	109	55	2	3	110	4	110	1.5e-20	104.0
20594ΩNODE_42_length_45790_cov_79.969498_18	UniRef100_A9IP56~K01143	36.8	201	113	4	7	194	3	202	5.2e-29	132.9
20594ΩNODE_42_length_45790_cov_79.969498_42	UniRef100_A0A1P8WGK2~K03563	61.0	59	23	0	1	59	1	59	9.2e-12	73.9
20594ΩNODE_174_length_9000_cov_8.368362_10	UniRef100_A0A1P8UME9~K21308	37.0	235	132	8	7	229	10	240	3.1e-29	134.0
20594ΩNODE_174_length_9000_cov_8.368362_11	UniRef100_K4LBW7~K07812	40.6	869	456	16	123	971	33	861	2.3e-170	604.7
20594ΩNODE_55_length_23230_cov_21.446731_1	UniRef100_Q6SZ19~K00571	31.1	418	244	10	36	447	8	387	2.1e-46	191.8
20594ΩNODE_55_length_23230_cov_21.446731_25	UniRef100_R4T2X8~K01784	39.9	303	165	6	1	288	1	301	6.6e-57	226.1
