Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	97.61	1.06	Neural Network (Specific Model)	11	0.883	52147	350.26538908246226	2046467	0.65	1722	100	151982	None
cluster_10	99.79	0.5	Neural Network (Specific Model)	11	0.869	42208	298.8785232235014	2594589	0.45	2519	105	121571	None
cluster_100	75.12	0.19	Neural Network (Specific Model)	11	0.884	6886	282.14968914395024	1996156	0.62	2091	389	21686	None
cluster_101	70.16	2.78	Neural Network (Specific Model)	11	0.895	5660	273.69991789819375	2228566	0.5	2436	491	26243	None
cluster_102	68.51	0.0	Neural Network (Specific Model)	11	0.87	26516	300.536631183469	1653084	0.64	1597	99	83473	None
cluster_103	73.83	0.51	Neural Network (Specific Model)	11	0.881	22201	306.9198137609933	2017640	0.59	1933	172	133667	None
cluster_104	63.26	1.27	Gradient Boost (General Model)	11	0.882	4204	266.947245017585	2317570	0.54	2559	636	71145	None
cluster_105	51.92	0.13	Neural Network (Specific Model)	11	0.888	3675	261.04266321913383	1359976	0.64	1547	403	29051	None
cluster_106	54.05	3.04	Gradient Boost (General Model)	11	0.856	4142	254.59862241703195	1420937	0.52	1597	379	69080	None
cluster_107	58.55	3.36	Neural Network (Specific Model)	11	0.87	4980	246.90617032126465	1666657	0.63	1961	415	26367	None
cluster_108	70.3	6.54	Neural Network (Specific Model)	11	0.887	8627	270.520572450805	2043039	0.64	2236	349	54208	None
cluster_109	74.1	7.23	Neural Network (Specific Model)	11	0.886	7703	269.1406886338393	2456171	0.65	2701	465	37237	None
cluster_11	95.02	0.5	Gradient Boost (General Model)	11	0.9	19088	313.4625850340136	2758622	0.5	2646	246	65230	None
cluster_12	86.54	0.33	Neural Network (Specific Model)	11	0.853	26985	325.68597682780666	2861527	0.48	2503	183	118911	None
cluster_13	96.06	2.55	Gradient Boost (General Model)	11	0.9	92409	324.19306080384746	3138485	0.52	2911	136	243030	None
cluster_14	93.73	0.4	Gradient Boost (General Model)	11	0.859	95667	349.04576376004945	1968586	0.49	1617	42	253237	None
cluster_15	96.77	0.29	Gradient Boost (General Model)	11	0.892	52128	311.67554744525546	2866567	0.65	2740	111	119224	None
cluster_16	93.05	0.17	Gradient Boost (General Model)	11	0.908	79304	318.85918699186993	3231845	0.47	3075	118	247787	None
cluster_17	98.75	2.13	Neural Network (Specific Model)	11	0.874	36302	287.48635536688903	3246509	0.63	3298	192	232748	None
cluster_18	93.79	0.16	Neural Network (Specific Model)	11	0.878	35662	290.57326203208555	1854007	0.37	1870	116	73995	None
cluster_19	92.39	1.09	Gradient Boost (General Model)	11	0.911	28092	305.0227424749164	1498951	0.34	1495	88	82073	None
cluster_2	100.0	1.9	Gradient Boost (General Model)	11	0.89	39936	278.0781147000659	2837608	0.31	3034	129	115618	None
cluster_20	92.23	1.2	Gradient Boost (General Model)	11	0.88	27142	300.457690260777	3840285	0.53	3758	364	111806	None
cluster_21	95.85	0.1	Gradient Boost (General Model)	11	0.88	51718	311.2632075471698	2245145	0.59	2120	77	212758	None
cluster_22	99.98	0.01	Neural Network (Specific Model)	11	0.867	111197	313.0378548895899	2399867	0.56	2219	79	232491	None
cluster_23	97.55	3.46	Gradient Boost (General Model)	11	0.887	56765	320.96760443307755	2543334	0.62	2346	76	220864	None
cluster_24	95.57	1.54	Gradient Boost (General Model)	11	0.901	107875	335.23769923769925	3214824	0.48	2886	45	243473	None
cluster_25	94.34	0.06	Neural Network (Specific Model)	11	0.87	80957	307.75765199161424	2526482	0.55	2385	62	214604	None
cluster_26	98.36	0.34	Neural Network (Specific Model)	11	0.885	57128	304.8268156424581	1846883	0.55	1790	60	214958	None
cluster_27	93.56	0.59	Gradient Boost (General Model)	11	0.894	31782	291.3938144329897	1419639	0.28	1455	80	102984	None
cluster_28	92.35	0.15	Neural Network (Specific Model)	11	0.872	29645	302.43723150357994	4350011	0.52	4190	295	86387	None
cluster_29	97.37	3.34	Neural Network (Specific Model)	11	0.878	27040	292.9301625526791	1659272	0.41	1661	124	80681	None
cluster_3	93.8	0.0	Gradient Boost (General Model)	11	0.833	70360	329.67997504678726	1900709	0.51	1603	59	162587	None
cluster_30	95.38	0.53	Gradient Boost (General Model)	11	0.853	19366	322.5992456388496	2403127	0.56	2121	204	64226	None
cluster_31	98.62	1.75	Gradient Boost (General Model)	11	0.88	82735	332.33595594020454	2874850	0.6	2542	61	267473	None
cluster_32	95.31	0.78	Gradient Boost (General Model)	11	0.866	43254	304.8002915451895	2169893	0.62	2058	129	152955	None
cluster_33	93.76	5.22	Gradient Boost (General Model)	11	0.866	33296	258.1529277998863	1567204	0.27	1759	91	103491	None
cluster_34	95.42	1.62	Gradient Boost (General Model)	11	0.86	27998	279.17154331612164	1692900	0.29	1743	117	70620	None
cluster_35	95.21	0.51	Gradient Boost (General Model)	11	0.893	19353	332.4313534566699	3435059	0.59	3081	328	80645	None
