Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	93.27	0.5	Gradient Boost (General Model)	11	0.912	390835	320.60809928151536	1611569	0.51	1531	56	482419	None
cluster_10	96.0	0.23	Gradient Boost (General Model)	11	0.886	103508	333.8970767356882	3706863	0.46	3284	59	231047	None
cluster_100	84.31	1.19	Neural Network (Specific Model)	11	0.888	99530	322.36367055283944	2892030	0.47	2659	59	218747	None
cluster_101	78.92	1.44	Neural Network (Specific Model)	11	0.884	10996	299.4626467449306	1903296	0.62	1874	260	63535	None
cluster_102	90.24	2.12	Neural Network (Specific Model)	11	0.867	20224	316.32589110849983	2789514	0.53	2553	222	67589	None
cluster_103	72.26	0.62	Neural Network (Specific Model)	11	0.881	31018	331.8124664159054	2098544	0.54	1861	124	127752	None
cluster_104	59.47	0.04	Neural Network (Specific Model)	11	0.905	46111	319.72108467072496	1911083	0.44	1807	70	111603	None
cluster_105	72.66	3.42	Gradient Boost (General Model)	11	0.895	12199	279.4677894736842	2219625	0.58	2375	275	46585	None
cluster_106	69.78	0.21	Gradient Boost (General Model)	11	0.839	4089	262.251155624037	1820731	0.59	1947	505	35552	None
cluster_107	78.78	2.31	Neural Network (Specific Model)	11	0.89	23533	281.53072625698326	3560532	0.58	3759	317	151032	None
cluster_108	72.79	0.93	Gradient Boost (General Model)	11	0.892	11928	293.82166301969363	2702996	0.54	2742	339	44934	None
cluster_109	94.09	10.61	Gradient Boost (General Model)	11	0.881	170918	326.0289389067524	2067517	0.56	1866	28	259177	None
cluster_11	99.18	0.1	Neural Network (Specific Model)	11	0.874	100058	304.37828810020875	2496805	0.56	2395	65	236058	None
cluster_110	56.0	1.27	Gradient Boost (General Model)	11	0.862	4347	241.69571230982018	1818448	0.59	2169	478	32236	None
cluster_111	61.82	2.83	Neural Network (Specific Model)	11	0.878	7362	281.61013090495163	1687864	0.6	1757	288	43401	None
cluster_112	75.41	3.29	Gradient Boost (General Model)	11	0.896	5725	295.2267857142857	2209640	0.46	2240	493	26149	None
cluster_113	58.25	0.3	Gradient Boost (General Model)	11	0.884	12174	316.1227272727273	2356464	0.53	2200	376	82272	None
cluster_12	88.86	0.96	Neural Network (Specific Model)	11	0.895	82258	324.4890368050117	2772116	0.47	2554	64	361482	None
cluster_13	99.9	0.21	Neural Network (Specific Model)	11	0.874	69602	294.08580183861085	1974097	0.5	1958	43	198116	None
cluster_14	98.37	0.31	Neural Network (Specific Model)	11	0.9	68798	301.5169270833333	1541337	0.4	1536	48	146582	None
cluster_15	97.13	0.31	Gradient Boost (General Model)	11	0.893	67766	314.90785498489424	2795438	0.66	2648	71	237698	None
cluster_16	99.99	0.18	Neural Network (Specific Model)	11	0.868	67135	333.8058798097709	2662765	0.54	2313	88	250168	None
cluster_17	99.78	0.54	Neural Network (Specific Model)	11	0.868	41286	299.40353634577605	2628427	0.45	2545	113	121571	None
cluster_18	99.96	1.76	Neural Network (Specific Model)	11	0.881	36649	284.9897229669348	2168272	0.37	2238	110	123762	None
cluster_19	99.95	1.04	Neural Network (Specific Model)	11	0.874	76094	312.34004474272933	2394302	0.61	2235	42	212911	None
cluster_2	99.94	0.16	Neural Network (Specific Model)	11	0.843	149947	313.80321735877294	2974674	0.58	2673	67	431818	None
cluster_20	93.45	0.13	Gradient Boost (General Model)	11	0.858	72046	320.4125412541254	3047489	0.5	2727	110	175171	None
cluster_21	96.32	1.48	Neural Network (Specific Model)	11	0.878	92506	332.7541176470588	2896079	0.6	2550	73	208581	None
cluster_22	92.5	3.38	Neural Network (Specific Model)	11	0.854	18923	316.7614854517611	2903397	0.48	2612	248	88043	None
cluster_23	92.92	0.0	Gradient Boost (General Model)	11	0.891	63203	327.09241300627497	1928980	0.49	1753	45	188262	None
cluster_24	92.29	0.37	Gradient Boost (General Model)	11	0.852	11156	309.3050458715596	2369586	0.56	2180	298	46711	None
cluster_25	97.04	0.22	Gradient Boost (General Model)	11	0.855	102637	325.46693297825124	2568437	0.64	2253	38	378512	None
cluster_26	93.94	0.02	Neural Network (Specific Model)	11	0.866	44334	309.76443320691106	2542769	0.57	2373	127	129053	None
cluster_27	94.17	0.37	Gradient Boost (General Model)	11	0.88	24660	303.5375	2975052	0.51	2880	242	78763	None
cluster_28	98.83	1.08	Neural Network (Specific Model)	11	0.883	112543	305.9057765151515	2191664	0.53	2112	43	240004	None
cluster_29	88.61	0.42	Neural Network (Specific Model)	11	0.871	84679	309.1142735768904	2500331	0.55	2354	57	233082	None
cluster_3	99.85	0.23	Neural Network (Specific Model)	11	0.887	141340	355.16542644533484	2096480	0.64	1747	22	281147	None
cluster_30	93.75	3.7	Gradient Boost (General Model)	11	0.892	74423	303.6497759393313	2956422	0.61	2901	80	222333	None
cluster_31	91.64	0.46	Gradient Boost (General Model)	11	0.78	8954	262.9727810650888	1705298	0.42	1690	259	33561	None
cluster_32	88.55	3.56	Gradient Boost (General Model)	11	0.852	95651	344.6275773195876	1880364	0.49	1552	50	208603	None
cluster_33	94.98	0.66	Gradient Boost (General Model)	11	0.905	95040	338.19840319361276	2802677	0.52	2505	55	252634	None
cluster_34	95.85	4.11	Neural Network (Specific Model)	11	0.906	87746	318.3154034229829	3010164	0.54	2863	78	474140	None
cluster_35	99.57	5.88	Neural Network (Specific Model)	11	0.878	49851	297.89609458975275	2837179	0.65	2791	105	290899	None
cluster_36	96.73	2.1	Neural Network (Specific Model)	11	0.894	118763	329.5305316091954	3070748	0.5	2784	64	238744	None
cluster_37	98.59	2.91	Gradient Boost (General Model)	11	0.854	135762	317.31108639228773	3002113	0.51	2697	34	312448	None
cluster_38	94.83	0.02	Gradient Boost (General Model)	11	0.897	116767	339.7154471544715	2093531	0.57	1845	57	240433	None
cluster_39	94.34	0.05	Gradient Boost (General Model)	11	0.904	98688	341.28107838242636	2264873	0.51	2003	58	262831	None
cluster_4	100.0	0.04	Neural Network (Specific Model)	11	0.886	122698	321.4977767896843	4888636	0.51	4498	70	249760	None
cluster_40	92.55	1.51	Neural Network (Specific Model)	11	0.912	36018	305.7859125607217	2893572	0.48	2882	165	83009	None
cluster_41	99.81	0.16	Gradient Boost (General Model)	11	0.903	193988	323.4865384615385	2230003	0.45	2080	17	539558	None
cluster_42	97.22	0.37	Gradient Boost (General Model)	11	0.919	89565	321.8036265432099	2718673	0.49	2592	69	185464	None
cluster_43	95.81	0.18	Gradient Boost (General Model)	11	0.868	32731	308.3371907422187	2664856	0.53	2506	151	130025	None
cluster_44	91.79	0.5	Gradient Boost (General Model)	11	0.892	22300	283.9621877110061	1410572	0.28	1481	125	58819	None
