19334ΩNODE_330_length_6952_cov_5.900826_1	UniRef100_A0A0S3QUR5~K01687	65.0	557	194	1	1	556	1	557	3.6e-213	746.1
19334ΩNODE_330_length_6952_cov_5.900826_2	UniRef100_Q2RL44~K00817	51.0	355	173	1	27	380	32	386	2.6e-101	374.0
19334ΩNODE_330_length_6952_cov_5.900826_3	UniRef100_A0A1U9K9F4~K00945	41.8	189	109	1	1	189	37	224	1.1e-36	158.3
19334ΩNODE_330_length_6952_cov_5.900826_4	UniRef100_B2V9Y6~K00655	45.1	173	93	1	20	190	23	195	8.6e-35	152.1
19334ΩNODE_330_length_6952_cov_5.900826_5	UniRef100_B3E441~K03527	39.5	276	166	1	1	276	1	275	1.9e-53	214.5
19334ΩNODE_330_length_6952_cov_5.900826_6	UniRef100_A0A0S3QVG2~K02945	35.8	506	232	4	44	460	21	522	1.6e-82	312.0
19334ΩNODE_402_length_6280_cov_5.839036_2	UniRef100_Q0W2G8~K00590	53.3	334	151	4	1	333	1	330	1.9e-95	354.4
19334ΩNODE_402_length_6280_cov_5.839036_5	UniRef100_G2MWB5~K01844	71.4	511	146	0	2	512	3	513	1.7e-217	760.4
19334ΩNODE_402_length_6280_cov_5.839036_6	UniRef100_G2MWB6~K18011	69.1	262	81	0	1	262	1	262	4.4e-105	386.0
19334ΩNODE_3825_length_1921_cov_9.384244_2	UniRef100_A0A0F8Y6B6~K03671	69.5	118	36	0	1	118	1	118	5.4e-42	175.3
19334ΩNODE_3825_length_1921_cov_9.384244_3	UniRef100_A0A0F8VPI5~K03390	80.8	167	32	0	1	167	1	167	3.1e-75	286.2
19334ΩNODE_5526_length_1544_cov_8.286770_1	UniRef100_A0A0F9L7I5~K00205	54.0	200	87	2	1	196	37	235	5.9e-57	225.7
19334ΩNODE_5526_length_1544_cov_8.286770_2	UniRef100_A0A0F9NPU5~K00203	78.5	130	28	0	1	130	1	130	8.9e-54	214.5
19334ΩNODE_48_length_21735_cov_6.986070_2	UniRef100_B5YES3~K01006	63.1	875	322	1	3	877	4	877	0.0e+00	1092.8
19334ΩNODE_48_length_21735_cov_6.986070_3	UniRef100_A0A0P9FZE9~K01480	40.3	293	170	4	2	291	5	295	2.4e-51	207.6
19334ΩNODE_48_length_21735_cov_6.986070_4	UniRef100_Q8TYP2~K02866	60.8	171	67	0	1	171	1	171	9.5e-56	221.5
19334ΩNODE_48_length_21735_cov_6.986070_5	UniRef100_C9RFB6~K03499	39.3	206	125	0	3	208	2	207	2.6e-34	150.6
19334ΩNODE_48_length_21735_cov_6.986070_6	UniRef100_W0I6W1~K06944	49.9	387	188	4	1	382	1	386	2.7e-98	364.0
19334ΩNODE_48_length_21735_cov_6.986070_7	UniRef100_A0A0P9FZC9~K17830	36.2	395	237	8	1	382	3	395	4.1e-54	217.2
19334ΩNODE_48_length_21735_cov_6.986070_9	UniRef100_O74017~K04794	66.9	121	40	0	1	121	1	121	1.3e-35	154.1
19334ΩNODE_48_length_21735_cov_6.986070_10	UniRef100_A0A0P9GBD0~K00946	39.1	327	195	2	3	327	4	328	1.1e-60	238.8
19334ΩNODE_48_length_21735_cov_6.986070_12	UniRef100_A0A0P9G5L9~K01889	49.4	496	239	5	81	573	8	494	1.0e-133	482.3
19334ΩNODE_48_length_21735_cov_6.986070_13	UniRef100_D9PX11~K01890	43.1	555	309	4	1	553	1	550	5.3e-124	449.9
19334ΩNODE_48_length_21735_cov_6.986070_14	UniRef100_A0A218P608~K07332	56.3	538	226	3	31	561	74	609	2.1e-168	597.4
19334ΩNODE_48_length_21735_cov_6.986070_15	UniRef100_I3REL9~K07333	37.6	340	206	5	34	367	16	355	5.2e-51	206.8
